authid,name,orcid
56108237900,Walsh J.P.S.,0000-0003-3454-3428
56111166300,Power B.,
56112637400,Murtarelli G.,0000-0002-6602-8503
56112715100,Fermont J.M.,
56115054500,Nayak R.K.,
56115377700,Yan Z.,0000-0002-1252-2928
56115778600,Neely H.,
56117157700,Detommaso M.,
56117234200,McIlvennan C.K.,
56121356900,Ranyard R.,
56122525300,Danielson R.W.,
56128487100,Wang R.,0000-0002-3277-0953
56136479100,Stoffel S.T.,
56141556200,Kim C.K.,
56143038400,Li Q.,
56145205000,Browning N.,0000-0001-5402-7143
56155667400,Park H.H.,
56157267600,Wu Y.,
56160532300,Kim H.S.,
56165925200,Martínez M.Á.,
56166057300,Eberl J.M.,
56166459500,McClung N.A.,
56167773400,Dadimoghaddam Y.,
56168398100,Sarvi S.,
56176860700,Morshed M.,
56177505600,Register J.,
56178049300,Wagner A.L.,0000-0003-4691-7802
56178106300,Katrevich A.,
56178309000,Trouillon T.,
56179210900,Kempen R.,
56179914900,Menkin J.A.,0000-0002-8046-2293
56180211700,Rabanal J.P.,
56183720600,Barney C.W.,0000-0002-1854-9523
56183767800,McCrea R.,0000-0003-0066-6577
56187204300,Sahay A.,
56187241600,Fanelli E.,
56189389500,Aufox S.A.,0000-0003-4424-8588
56190916500,Dang J.,
56191106900,Lee Y.,
56192389000,Owusu-Sekyere E.,0000-0002-4993-5064
56196775100,Walter N.,0000-0002-8122-1221
56197916600,Brimeyer C.T.,
56200555300,Himeshima E.,
56202289000,Khaledian P.,
56204740900,Fournier P.,
56206584200,Li J.,
56208029900,Martinez M.G.,
56208401000,van Leeuwen E.,
56208506800,Evans Y.,
56208883300,Barnidge M.,
56211290500,Rossi R.,0000-0001-8926-7235
56213042900,Haverkamp R.,
56215550300,Mascini P.,
56216283200,Zhang X.,
56222449000,Li P.,0000-0002-3314-943X
56223734400,Tabb K.,
56227045100,Gorman W.,
56227829600,Branca C.,0000-0001-9013-830X
56229346800,Mattei E.,
56236378600,Winer E.S.,
56237628000,Liu W.,
56242269900,Wang G.,
56243244400,Lecomte J.,
56243274300,Loy A.,
56243577200,Blumenstein M.,0000-0002-9908-3744
56244127600,Antonetti P.,
56250627600,Bouchard G.,
56258110400,Györkei A.,
56259260400,Ahmed I.u.d.,
56260570100,Workman M.,
56261736900,Grasso S.,
56267149700,Torres Vega M.,
56270096800,Draschkow D.,
56271271000,Zepeda L.,0000-0002-0950-2344
56272894700,Xie M.,0000-0003-2356-782X
56274537900,Griesdorn T.,
56276187900,Schilling M.,
56276562000,Johnson A.L.,0000-0002-6422-8173
56281239400,Mehta N.,
56285194700,Kyriakidou M.,
56287605500,Requero B.,
56288783600,Koonrungsesomboon N.,
56303394200,Cassales G.,
56304091800,Tomasek S.,0000-0003-1947-5690
56304105700,Li Z.,0000-0002-2276-2079
56305288600,Wu W.C.,0000-0002-3229-4619
56309915000,Peshkopia R.,
56310895700,Pelap F.B.,0000-0001-9660-3874
56311300300,Makenne Y.L.,
56315300500,Lavis T.,0009-0003-0717-1339
56320196600,Inoubli W.,
56320597300,Anderson T.,
56323497700,Shah A.,
56323861000,Pál F.,
56327529200,Cho S.,
56331561100,Oviedo-Trespalacios O.,
56335009600,Haga E.,
56335136000,Sund A.M.,
56342146100,Maier J.M.,
56344022000,Anders S.,
56344249500,Lee-Won R.J.,
56347039300,John S.,
56349173900,Lei B.,
56350018600,Marchi B.,
56354593500,Ahn J.W.,
56358147800,Erdem S.,
56362971400,Harrison T.M.,
56364277000,Shortland N.,0000-0001-9496-4852
56364460900,Yu K.,
56365014400,Li L.,
56368039600,Brousse C.,
56369088500,Tellier N.,
56370676100,Schiavon S.,0000-0002-5539-8947
56372431400,Clubb G.,
56376973500,Lowande K.,0000-0002-3672-3652
56377266900,Hwang J.,
56377405400,Huang W.,0000-0001-8156-5537
56377647100,del Río-González A.M.,
56377871200,Gouveia L.,
56378289800,Holvast N.,
56379061400,Lajunen T.,
56382085900,Zhang Z.,
56383879600,Pérez-Sánchez B.,0000-0003-0180-808X
56387208000,Wang Y.,
56394620600,Kiratli O.S.,0000-0001-9963-3542
56394927700,Schwartz J.A.,
56396548000,Sheehan L.,
56397080600,Sangster S.,
56397708100,Marshall V.D.,0000-0002-2594-7407
56400911400,Seim D.,
56403436100,Lee S.,
56405497600,Looney K.,
56411322400,Cheng S.B.,0000-0001-8791-5315
56411391300,Dong L.,
56411755800,Ortiz B.,
56412552400,Taber J.M.,0000-0003-3285-4871
56413215600,Ma Y.C.,
56413366600,Liang Y.H.,
56413992400,Tian C.,
56414021300,Marques M.D.,0000-0002-5486-650X
56415008600,Luparell S.,
56415032400,Addazi A.,
56417469200,Washburn A.,
56418949400,McCarty C.A.,0000-0003-1089-0142
56419857800,Samek A.,
56422875700,Brown S.,
56423426700,Kühl S.,0000-0001-8908-9117
56423975200,Johnson C.,
56423981600,Johnson C.,
56426514900,Desiere S.,0000-0001-7167-8466
56433316800,Normann A.,
56435210100,Qu J.,
56435280400,Mitchell S.M.,0000-0002-3729-7368
56435454400,Gomes L.,
56435704200,Dunne D.D.,
56436771600,Windasari N.A.,0000-0001-6298-9553
56438342800,Yu W.,
56441816300,Smith J.L.,0000-0001-6376-070X
56442213100,Kapoor H.,
56442718000,Gharesheikhlou A.A.,
56442948300,Chen L.,
56443420300,Jacobs S.,
56444348100,Asebedo S.D.,
56444409300,Fursa S.,
56444474400,Demaree-Cotton J.,0000-0003-2428-7301
56445850800,Sukalla F.,0000-0002-4611-3647
56446017700,Guo H.,
56447183600,Wu S.,
56448355500,Liu X.,
56448439600,Aytaç S.E.,
56448440200,March D.S.,0000-0002-9874-7967
56449062100,Alfinito S.,0000-0001-6235-7564
56452208200,Stevens R.,
56454305600,Hanan D.,
56455292500,Bajc T.,
56456877700,Li S.,
56461640900,Liu C.,
56463365400,Jeong H.Y.,0000-0002-5550-5298
56463822700,McSweeney M.B.,0000-0002-8937-5639
56465449000,Sen M.,
56468386800,Nakamura H.,
56473097100,Luo X.,
56486628300,Kwon S.,
56487628300,Barría C.,
56489902000,Goldfarb D.,0000-0002-3769-8137
56490079600,Franks A.S.,
56491383100,Tashjian S.M.,
56492738800,Bolat E.,
56493903800,Bell D.,
56494414200,Reynolds N.,
56495300000,Hisler G.,
56495356400,Immoos U.,
56495401400,Hengerer D.,
56496297200,Ghosh R.K.,
56497154200,Brutschin E.,
56501659800,Wakamatsu H.,
56502171300,Satchell N.,
56502419400,Hunsu N.J.,
56504483800,Berger J.,
56504758300,Colvin R.M.,0000-0002-2011-5433
56506354600,Kuhn J.A.,
56506680800,Dolan S.B.,0000-0003-1828-9589
56509052100,Dean S.,
56509214500,Tahir H.,
56509336700,De Paolis L.,
56511514700,Schweitzer K.,0000-0002-4123-8731
56512031400,Chiti L.,
56513897200,Murphy Y.,
56513969200,Kerrison R.,
56514965000,Cuneo P.,
56515437200,Plateau C.,
56516907600,Hilal Kurt H.,
56518232500,Molho C.,
56523887000,Rogers M.L.,
56524250600,Stanley I.H.,
56524272400,Hom M.A.,
56524477100,Pedale T.,0000-0001-9311-5373
56524662400,Zagaglia D.,
56525663400,Thompson J.S.,
56526375900,Forster D.E.,
56528457900,Aneli S.,
56533251900,Sommer S.,
56533445200,Dill J.,
56540040200,Kowitt S.D.,
56540468400,Johnson L.S.M.,
56543697500,Dolev L.,
56545616700,Harf M.R.,
56548066700,Ni X.,
56548280300,Asaka M.N.,
56553327000,Thomas S.,
56554146700,Bosone L.,0000-0002-6922-1851
56555961200,Santos D.,
56559284900,Gallagher J.R.,0000-0001-5980-4335
56566236100,La Rosa G.,0000-0002-2657-100X
56567672900,Hoff M.,
56567942200,Seixas A.,
56572402300,Sivakumar G.,0000-0002-2626-5731
56575480500,Whyte T.,
56576027000,Kazemi H.,
56576073900,Koehler D.,0000-0003-2940-7050
56576309300,Spáč S.,0000-0003-0841-0883
56576459900,Becker J.S.,0000-0001-9989-4232
56580288300,Rebitschek F.G.,0000-0001-7653-8278
56582544200,Windmuller-Campione M.A.,
56583943100,Botha F.,
56585019200,Liu M.,
56586220000,Bőthe B.,
56586952700,Dillbary J.S.,
56588046900,Letina A.,
56589876800,Guess A.,
56589946400,Spenser K.,0000-0001-7512-8031
56591511700,Connolly J.,
56591658700,Porter K.M.,
56592594900,Miccoli G.,
56593001200,Obino F.V.,
56593099700,Di Nardo D.,
56594957300,Koopman E.M.E.,
56595085800,Mahasuweerachai P.,0000-0003-4270-4631
56595493600,Lucas L.,
56596719300,Jalilian M.,
56600722000,Tuvel R.,
56602932000,Okten I.O.,
56604474600,Liu H.,0000-0001-9316-4749
56605128100,Piccart K.,
56607954500,Arribas C.,
56608863700,Fietkau R.,
56609910300,Leroy V.,
56610051200,Thiry J.,
56610266000,Meriglier A.,
56610291500,Dit Falisse J.M.,
56610335200,Bossler M.,
56625680300,Di Carlo F.,
56628091100,Devereux P.,
56644271800,Doll J.L.,
56644857600,Diermeier M.,0000-0003-1567-3665
56651844400,Dodd M.D.,
56653085800,Menon R.,
56653358900,Jablonski B.B.R.,
56659386600,Poudel N.,
56663213800,Kajackaite A.,
56666186600,Zhu J.,
56667204300,Searle B.,0000-0003-3251-7015
56669732200,Barak-Corren N.,
56672919500,Okonofua J.A.,0000-0001-5634-1101
56673288100,Shi W.,
56674669100,Hashim Qasim N.,
56676311200,De Brasi L.,
56677333800,Kaiser D.J.,0000-0003-4803-1968
56680951600,Murashov V.,
56681619400,Moore M.E.,0000-0003-0597-0367
56682814700,Ruiz Idarraga R.,
56682903300,Berganza E.,
56684767200,Krimm H.,0000-0003-4904-1383
56684968100,Riccobono F.,
56688235400,Walshe J.,
56694963100,Josephs E.,
56705506600,Scrol A.,
56710898300,Zimmermann M.,0000-0003-3468-1732
56715377800,Lachowicz J.,
56717324500,Poole K.L.,
56717747300,Susanty H.,
56719190700,Chung N.,
56721005900,Schönfeld S.,
56723631700,Shaffer C.T.,
56725827200,Schubiger L.I.,
56727621000,Simmons B.L.,
56727756700,Hildebrandt J.,
56728012700,Ballman A.D.,
56728456800,Damme P.,
56728659400,Leheney E.K.,
56739899300,Black J.E.,0000-0002-9710-3297
56744530600,Holliday N.,
56747579300,Lippert A.,
56747705300,Cancela A.,
56763590500,"Bae, PhD B.J.",
56763848700,Rabinovich L.,
56764621900,Chiarabaglio P.,
56766215800,Soliev I.,0000-0002-6780-2038
56784267000,Diekfuss J.A.,
56784308500,L. Phalen P.,
56788845300,Corrigan P.W.,
56789629500,Post S.,
56798659100,Carattini S.,
56800132000,So R.,
56806401900,Lien C.,
56807226500,Coals P.G.R.,
56809060000,Muzaffar A.W.,
56809401200,Lawaf S.,0000-0003-0859-1485
56814355900,An W.,
56814908500,Secci G.,
56818823800,Bacci T.,
56819722100,Howard S.,
56822103400,Gichohi M.,
56822933400,Ho T.Q.,0000-0002-5398-2795
56823606600,Grønhaug G.,
56829338600,Kimachi M.,
56829678400,Cullerton K.,0000-0001-9517-6380
56835289300,Dennison J.,0000-0003-3090-7124
56844102700,Jones A.M.,
56844873900,Middleton M.,
56865277200,Rodrigues M.L.,
56870777000,Cox M.J.,
56872835800,Becchi R.,
56874755000,Minhas P.,
56878254200,Hung Y.,0000-0002-9510-3525
56886620800,Nugent E.R.,0000-0003-2455-3673
56890483300,Lloyd A.,
56890973100,Nash N.,
56897222200,Seenath A.,0000-0002-8268-8608
56898992000,Calacci D.,
56900097000,Lee D.,
56901315400,Fotsa-Mbogne D.J.,0000-0002-9090-0429
56904158000,Ungethüm A.,
56904281200,Lastra-Díaz J.J.,
56907022700,Kuchynka S.L.,
56911170100,Lombardo G.,
56911719600,Davidson A.,
56915045300,Lee H.,0000-0003-1667-0108
56925300800,Bhuptani P.H.,
56925519200,Jermain C.L.,
56937495300,Chen X.,0000-0001-6391-1459
56938368200,Farrow K.,
56940144900,Lopes G.S.,0000-0003-2923-2721
56940198000,Kaufmann D.,0000-0002-4185-4550
56943410300,Suttikun C.,0000-0003-4877-8279
56946474700,Duke A.,
56946774100,Capriotti S.,
56946892000,Pungillo G.,
56951048600,Umaña V.,
56953930600,Dong J.,0000-0002-8220-8424
56955903200,Wu Y.,0000-0003-0459-5032
56960614900,Van De Gucht T.,
56962787600,Rahut D.B.,0000-0002-7505-5271
56964041000,Trovão J.,
56964080400,Divis K.M.,0000-0002-6283-4081
56964897900,Margalit D.,
56966522700,Standen E.C.,0000-0003-3975-7038
56967208500,Zhang G.,
56969935600,Ma Y.,
56971509300,Alfandari R.,0000-0003-4054-6262
56973435400,Manning P.,0000-0002-9697-9203
56973588700,Fine A.D.,0000-0002-7029-0731
56974267000,Papacostas K.J.,0000-0002-2937-4968
56976278100,Leites M.,0000-0002-5373-3457
56985903000,Geber S.,
56991533800,Yang J.,
56991871700,Chang M.X.L.,
56991881100,Ahn J.,
56991915300,Han W.,
56993170300,Kim S.,
56993815300,Van Giesen R.I.,
56996883600,Rashidi A.,0000-0001-6753-1939
56997561200,Porisky A.,
56998355800,Lemmon M.,
57000541000,Midamba N.,
57002486700,Matthews L.J.,0000-0002-3476-7571
57005980800,Ko Y.A.,
57006613400,A. G.,
57015306400,Durand-Morat A.,0000-0002-8036-2217
57021691400,Vassalos M.,
57022568200,Zhang Y.,0000-0002-8587-0747
57024047800,Dyar C.,0000-0003-2802-1949
57027219100,Xi S.,
57028380700,Nellore V.,
57031295600,Peng K.,
57031817800,Kandul S.,0000-0001-8175-2252
57031852400,Nouman H.,
57035145100,Huhn A.S.,
57039232100,Dearden T.E.,
57040926300,Wernicke G.,0000-0001-8948-204X
57044440500,Relton C.,
57045966200,Mouchlianitis F.A.,
57053554700,Abdelgadir J.,
57057128300,Diebold J.,
57062725000,Antoniotti M.C.,
57063219400,Sageder M.,
57063221500,Borzykowski N.,
57069687300,Porter E.,0000-0002-9530-6955
57069797000,Winters G.M.,
57070340000,Gassler B.,0000-0002-2761-0875
57072795700,Cole H.,
57072909500,Brandon N.,
57073831200,Hirst Y.,
57076611500,Deska J.C.,
57080194000,Kaylor L.,
57085969300,Watts C.,
57089739300,Koch K.E.,
57090213900,Holub A.M.,
57090264800,Løvgren M.,
57091660400,Pangaribowo E.H.,
57093756600,Sontag J.M.,
57097535500,Kim J.,
57105566500,Shala V.,
57125985100,Flora P.,
57126331100,Critchlow N.,
57126432600,Mattavelli S.,
57126635100,Yuan Z.,0000-0002-5604-0015
57132831500,Tang X.,0000-0002-8222-2808
57133192200,Garagouni M.,0000-0003-4603-4516
57138004600,Loloee R.,
57140743900,Carretón M.,0000-0002-9490-1453
57142453800,Munanura I.E.,
57147477400,Bhuvaneswari R.,0000-0003-4660-7118
57149806700,Li C.,
57160992600,Sekhon T.,
57162007700,Macdonald J.,0000-0003-2718-7066
57163384000,Jacq T.,
57170587600,Mahadeo S.M.R.,
57170645900,Abatayo A.L.,0000-0002-2686-5075
57171360100,Tan W.,0000-0001-6590-5757
57172108900,Gondo T.,
57185344300,Zuber S.,
57185674100,Bernhold Q.,
57188547996,Isaac S.,
57188569170,Andler R.,
57188583492,Tsujimoto Y.,
57188586933,Aoki T.,
57188590875,Muradova L.,
57188628848,Li D.,
57188631421,Younkin P.,0000-0002-9988-8534
57188634309,Fernandez C.,
57188637329,Jones J.C.,
57188649852,Karimi A.,
57188653695,Keropyan A.M.,
57188676600,Millett C.,
57188677146,Murphy R.P.,
57188738116,Tsalis G.,
57188753685,Hubert J.,
57188767002,Kraft S.A.,
57188803767,Cunningham M.,
57188805319,Wood A.,
57188813744,Doyle B.,
57188817127,Cook I.,
57188817986,Zhu L.,0000-0002-2396-0499
57188820035,Pettigrew S.,0000-0003-3921-1174
57188831614,De Larwelle J.,
57188844518,Li Y.,
57188999504,Grasso R.,
57189066315,Page D.,
57189216510,Veri F.,0000-0002-9295-6776
57189219843,Petrlová K.,
57189234449,Niyibizi N.K.,
57189252528,Kurschilgen C.,
57189256571,Yuan S.,
57189309200,Alonso-Dos Santos M.,0000-0001-9681-7231
57189309512,Sguazzo V.,
57189330617,Pan W.,
57189358741,Clyne T.W.,
57189359225,Vanderspikken B.,
57189360274,Simpson C.C.,0000-0003-3320-4512
57189360452,Singer J.,0000-0002-7789-5047
57189363888,Ling S.,
57189458573,Suganuma A.M.,
57189467127,Grecco R.,
57189501410,Engel C.,
57189503443,Ahmed U.I.,
57189505346,Johnson I.R.,0000-0001-9381-6364
57189629747,Fan H.,0000-0002-8041-5358
57189657913,Anwar S.,
57189663069,Jarman K.L.,0000-0002-6707-3058
57189663072,Imposa G.,
57189684617,Loy L.S.,
57189689119,Zelga K.,
57189690201,Dokmeci Yorukoglu P.N.,
57189697520,Andrade-Valbuena N.A.,0000-0002-4873-8915
57189727229,Gidron N.,
57189847587,Newbound H.,
57189852669,Voelkner A.R.,
57189853504,Johnson E.,
57189874431,Hayes A.,0000-0001-5481-8906
57189910575,Gondo G.C.,
57189963391,Colonnelli E.,
57189974747,Armona L.,
57189988653,Defenderfer E.K.,
57189990220,Chang M.J.,
57189993032,Stahel L.,
57190002502,Garner I.,
57190017096,Abbondati F.,
57190044668,Shin L.J.,
57190046521,Bryan M.A.,
57190046555,Sierra-Arévalo M.,
57190061152,Cuevas M.,
57190070727,Kong A.Y.,
57190111583,Russo A.,
57190179739,Gennaro E.,
57190183650,Gao H.,
57190188662,Jovanovic S.,
57190190490,Lee Y.,0000-0001-7336-1198
57190215282,Sugino I.,
57190218062,Huang Y.,0000-0003-2627-3077
57190224982,Smith R.A.,0000-0003-2407-7515
57190226569,Seiss E.,0000-0001-9778-9076
57190239203,Katz J.,0000-0002-6740-5040
57190255054,Geraci M.L.,
57190284583,Alonso-García J.,
57190337058,Spagnuolo S.,
57190379998,Groggel A.,0000-0003-3321-6636
57190384702,Lista P.,
57190437914,Yang J.Z.,0000-0002-5989-5254
57190488050,Nguyen L.J.,
57190579786,Belavadi S.,0009-0004-9131-8221
57190621022,Rhyner K.,
57190665009,Zhao H.,0009-0002-8451-0296
57190666662,Zhu Q.,
57190683611,Prnjat Z.,
57190689622,Jarvis S.N.,0000-0001-6980-3555
57190730133,Bonato T.,0000-0001-7273-5725
57190739807,Grinberg A.S.,
57190742854,Torres J.,0000-0001-6850-1395
57190762434,Hicks L.L.,0000-0001-7451-3982
57190786884,Williamson A.J.,0000-0003-2829-4891
57190809913,Runge C.P.,
57190837500,Wooley A.,
57190842811,Pambo K.,0000-0003-0613-8177
57190861198,Godefroidt A.,0000-0002-5010-2860
57190868366,Zhu X.,
57190873215,Ancona F.,
57190986202,Mountain T.,
57190986542,Porto N.,
57191052575,Biehl S.,
57191059105,Sharrow E.A.,
57191094594,Gibbons J.,
57191160956,Abdelhamid M.,
57191162041,Howell P.,
57191164846,Duan Q.,
57191192155,Goode J.,
57191192299,Reher M.,
57191257030,Lu W.,
57191258655,Sinclair G.S.,
57191273607,Walther A.,0000-0003-4516-1783
57191279908,Zhao Y.,
57191286361,Mohanty S.P.,
57191287335,Zhi R.,
57191376592,Andreev R.,
57191379987,Lombardi S.,
57191439827,Camilleri S.,
57191444171,Andrews W.R.,
57191451517,Del Missier F.,
57191472042,Kamalabad M.S.,0000-0003-4153-9806
57191540197,Liu P.,
57191577573,Huff C.,
57191581966,Butler B.J.,
57191584178,Kruszewska D.,
57191636558,Yellita Y.,
57191647240,Hagood E.W.,
57191699070,Risius A.,
57191706675,Grigoryev D.,
57191708105,Chu H.,
57191750025,Weisskircher M.,0000-0003-2938-0951
57191837021,Johnson-Kwochka A.V.,0000-0002-7455-4546
57191837199,Bitew S.,
57191862354,Freeman C.,
57191863108,Ding Y.,
57191874432,Torabi N.,
57191898211,Waller J.,
57191901540,Lee T.K.,
57191965838,Scheuer C.L.,0000-0003-4664-5907
57191971187,Hou J.J.,
57191973208,Catarino L.,
57191975779,Li Y.T.,
57191979729,Leibovitch A.,
57191988984,Palm-Forster L.H.,
57191991533,Brakemeier H.,
57191993271,Zifla E.,
57192009341,Elrod N.,
57192073568,Zagrodney J.,
57192089874,Webster R.K.,0000-0002-5136-1098
57192099710,Baum C.M.,0000-0002-6513-5518
57192126322,Sivakumar S.,
57192157056,Fu W.C.,0000-0002-0444-0156
57192160432,RezaeeDaryakenari B.,0000-0003-4717-5409
57192211409,Li H.,0000-0002-6074-3397
57192215429,Gozu H.Y.,
57192228261,Kim J.,
57192236583,Shum C.,0000-0003-2247-7689
57192248304,Engström A.,
57192299394,Ricci P.,
57192387017,Wilhelm M.,
57192390564,Rud O.,
57192403387,Speight C.D.,
57192418339,Zadro J.R.,0000-0001-8981-2125
57192419601,Igler E.C.,
57192429581,Breslawski J.,0000-0002-4246-2137
57192436602,Yeh C.H.,0000-0003-3645-6256
57192536874,Chen H.,0000-0002-0615-9261
57192541538,Madankov Y.,
57192558848,Lichev A.,
57192590007,Robinson C.,0000-0001-8168-9265
57192675506,Yang Z.,0000-0002-2893-0010
57192679807,Mao B.,
57192704791,Machmud A.,
57192709759,Vogdrup-Schmidt M.,
57192714631,McBride E.,
57192834038,Lee C.,0000-0002-8859-9796
57192839084,Dell'Acqua G.,
57192927420,Vinnell L.J.,0000-0003-3053-0152
57192940101,Li G.,
57192974774,Kamarudin L.,
57192983973,Miliucci M.,
57192990911,Skurka C.,
57193009828,McCain J.,
57193016171,Belarmino A.,0000-0002-5284-9247
57193074069,Gardener J.,
57193081269,Simpson R.,0000-0003-3214-3797
57193153807,Wang C.L.,
57193154100,Uhl C.,
57193154671,Motallebi M.,
57193157754,Wagner P.E.,
57193200748,Wamisho Hossiso K.,
57193211562,Zang J.H.,
57193307856,Santic I.,0000-0002-3722-2884
57193309233,Campos D.,
57193309696,Kim I.,
57193312543,Wang B.,
57193316489,O’Meara K.A.,
57193317749,Jang J.Y.,
57193324549,Watanabe J.,
57193328672,Collette R.,
57193331550,Gregorio-Pascual P.,
57193333756,Price S.L.,
57193333920,Driver R.,
57193341597,Martinez A.,
57193342639,Shen Y.,
57193353428,Davis C.H.,
57193359834,Liu Y.,0000-0002-9453-6943
57193363744,Mancuso M.,
57193374877,Gogineni H.P.,0000-0003-3422-2632
57193376730,Hardesty J.J.,
57193389706,Kim H.T.,
57193425370,Forestal J.,
57193441427,Hernández-Lagos P.,
57193451863,Lai K.,
57193493473,Baute S.,0000-0003-2931-935X
57193497343,Tandon A.,
57193501316,Gärtner M.,0000-0002-7007-9661
57193519692,Freeman M.,
57193532942,Xu K.,
57193537553,Barnum T.C.,
57193543764,Asaf Z.,
57193550263,Czuba K.,
57193573610,Whalen E.A.,0000-0002-8948-7323
57193664431,Scannela D.,
57193675745,Falsone F.,
57193678428,Pham T.M.,
57193711592,Richards D.,
57193729673,Sirianni D.A.,
57193734224,Gleason N.,
57193736163,Snegovaya M.,0000-0002-7979-5672
57193737030,Schaefer Z.,
57193739002,Mlejnková P.,0000-0002-4430-6269
57193739443,Bloomquist K.,
57193740760,Butcher C.,
57193743174,Popham C.,
57193744418,Plohl N.,
57193745292,Boccanera M.,
57193745540,Stuhlreyer J.,
57193749912,Sorger C.,
57193750621,Askelund A.D.,
57193751213,Blakey R.,
57193762604,Shi L.,
57193766041,Gerrard D.M.,0000-0002-5659-4720
57193766563,Feygin Y.B.,
57193803404,Machimbarrena J.M.,
57193810135,Del Grande R.,
57193848747,Ponzini G.T.,0000-0002-8044-6138
57193851468,Chaitoff A.,0000-0002-0017-6992
57193860659,Huo R.,
57193897343,Hameleers M.,
57193898396,Rubino E.C.,
57193898538,Rühs F.,0000-0003-3613-5436
57193905663,Ming J.,
57193926123,Rotili A.,
57193927990,Orvidas K.,
57193932797,Ma X.,
57193933329,Peleg-Koriat I.,0000-0003-3583-1544
57193957648,Zoričak M.,
57194020611,Riley J.,
57194020782,Anderson J.,
57194048569,Nguyen N.,
57194075465,Schneider C.R.,0000-0002-6612-5186
57194080412,Gao Y.,
57194097994,Pötzschke S.,
57194110579,Huet S.,
57194117129,Ratcliff C.L.,
57194165119,Vik E.C.,
57194177370,Sarmento D.,
57194185294,Pungillo R.,
57194191953,Jensen J.,
57194193872,Jensen M.,
57194193951,Kulikovskaja V.,
57194213003,Anggrawan A.,
57194218585,Fritz L.,
57194239596,Kupfer T.R.,
57194264613,Lawrence E.,
57194265611,Lishman H.,0000-0003-2656-5352
57194318986,Mbeche R.,
57194323174,Ouvrein G.,
57194336489,Abed A.,
57194435246,Cain T.W.,
57194441646,Ralston R.,
57194442043,Ji Q.,
57194474814,Nguyen H.N.,
57194499664,Zang L.,0000-0003-3521-8301
57194521188,Srinidhi C.,0000-0003-4998-5608
57194572494,Willis M.,
57194585835,Miller D.G.,
57194612992,Balaine L.,
57194635827,Cho J.E.,
57194640122,Andersen H.K.,0000-0001-6842-5337
57194650050,Lo C.W.T.,
57194655485,Clements Z.A.,0000-0001-7146-2761
57194740920,Schlotz W.,
57194758707,Wang D.,
57194767929,Pritchard C.,
57194772451,Ahman E.,
57194776771,Shen C.L.,0000-0003-2170-152X
57194777851,Kubás J.,
57194787549,Na S.,
57194852935,Semenza D.C.,0000-0002-3843-9559
57194903360,Zhang Q.,
57195072340,Huang J.,
57195074349,Song X.,
57195100824,Henriquesh P.,
57195101968,Fido D.,0000-0001-8454-3042
57195236820,Bergström F.,
57195250950,Romano V.,
57195267604,Forero M.G.,
57195278436,Grijalva C.,
57195353740,Komlenac N.,0000-0002-2647-4461
57195396000,Alshareefi H.,
57195415493,Hui A.,
57195417417,Gemmell E.A.,
57195437164,Woolsey A.,
57195514411,Aruwajoye G.S.,0000-0001-6292-1225
57195516865,Tuft M.,0009-0000-2699-9498
57195534086,White-Lewis D.K.,0000-0003-4434-6559
57195582094,Leos-Toro C.,0000-0001-9987-6587
57195586152,Chang S.,
57195591618,Shafiei Sabet P.,
57195757254,Kelton K.,
57195836635,O’Brien C.,
57195918347,Burnette C.B.,
57195943588,Kwon R.,
57195981233,Sarmiento M.,
57195985902,Guyer J.J.,0000-0002-3932-4956
57195989038,Normile C.J.,0000-0003-0752-5873
57195994710,Ophir Y.,0000-0001-5049-7906
57196044618,McLaughlin L.,
57196057188,Dehnert G.,
57196100819,Zhang S.,
57196149638,Ghasemy E.,
57196190683,Lukacena K.M.,
57196222826,Ebert C.,
57196248946,Arshonsky J.,
57196278757,Wenhold H.,0000-0003-1211-7364
57196296924,Dinh H.P.,
57196298453,Phat C.H.H.,
57196377298,Zhang J.,
57196390820,Devroe R.,0000-0002-2399-5894
57196393331,Ip C.Y.,0000-0001-6440-925X
57196424987,Munastiwi E.,
57196469113,Winstone L.,
57196485713,Cheema S.E.,
57196487541,Höber B.,
57196492712,Piotrowski A.P.,0000-0003-0923-7314
57196590684,Cross A.R.,0000-0001-6572-4649
57196663717,Lawson K.,
57196939785,Burke J.,
57196939855,Sar S.,
57196943527,Todorović M.,
57197120069,Taubenberger S.,
57197121199,Crowther S.,
57197151772,Bruno G.,
57197283375,Selvarasu P.,
57197321362,Kowalski S.,
57197441865,Cecchini G.,
57197722896,Noland R.,
57197728203,Fleer S.,
57197754788,Shyam Sunder Reddy K.,
57197756517,Hoque M.Z.,
57197757291,Hancock T.O.,
57197762025,Zhu H.,
57197774730,Federici D.,
57197783099,Kim S.Y.,0000-0003-1349-8031
57197786631,Lang A.C.,
57197792087,Tatar M.,
57197827181,Rizzo G.,
57197845922,Narkevich M.Y.,0000-0001-6608-8293
57197847470,Kalahasthi R.,
57198024747,Nguyen T.T.,0000-0002-2132-9599
57198036718,Tran R.,
57198253327,Gomes P.,
57198337229,Foster J.,
57198346323,Lopez A.,0000-0002-4769-5650
57198452456,Wang M.,
57198489345,Lara-Clares A.,
57198512669,Nicosia L.,
57198517118,Ballard A.,
57198688918,Russell A.,
57198901819,Moore P.J.,
57199091663,Hesari Z.,0000-0002-0077-1222
57199282158,Martin J.,
57199408020,Subotič M.,
57199499466,Czakon J.,
57199644662,Hodgetts W.,
