authid,name,n_articles,n_us_articles,n_us_explicit,n_us_inferred,n_non_us,n_unclear,n_unreviewed,n_not_applicable,n_us_upper,n_reviewed,annotation_coverage,resolved_geography_coverage,n_geography_conflicts,n_mixed_country_us_articles,article_ids,scope,count_interpretation,us_competition_rank,us_display_position,all_competition_rank
57927947200,Moore M.E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139817255,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11047,2703
57930175800,Philipps G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139930352,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11048,2703
57930242000,Money V.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146162420,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11049,2703
57930378400,Castellón-Flores A.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85214999919,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11050,2703
57930971200,Harper S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85160288958,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11051,2703
57931558200,Otmani I.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85144266639,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11052,2703
57932837100,Meier-Barthold M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85140124490,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11053,2703
57934215300,Landers M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105036812815,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11054,2703
57934400900,Mi M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85140221275,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11055,2703
57936258500,Xue S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105025676142,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11056,2703
57936603400,Bilgen E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85163138549,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11057,2703
57937775200,Adair J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,86000773623,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11058,2703
57938008200,Liu G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85202847143,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11059,2703
57940652300,Davidson R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85178369184,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11060,2703
57942130700,Patel K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105001014007,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11061,2703
57943295300,Cardelli A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85140740474,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11062,2703
57943713200,Ellis D.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85159361979,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11063,2703
57945021600,Zhou L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105025952681,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11064,2703
57946605700,Sgambati T.J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105003982095,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11065,2703
57949204900,Wilson N.E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85169622619,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11066,2703
57949684700,Forke A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85141967460,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11067,2703
57950313100,Öztürk S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85210586425,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11068,2703
57950595700,Fuerte-Celis M.d.P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85186582611,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11069,2703
57950945300,Bernaerts K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105039303335,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11070,2703
57951245100,Stocker S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105017678126,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11071,2703
57952240700,Çakin B.,1,0,0,0,1,0,0,0,0,1,1.0,1.0,0,0,105029224931,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11072,2703
57955276300,Chen Z.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85201965456,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11073,2703
57955364300,Zheng G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85204870231,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11074,2703
57955743100,Østergaard-Nielsen M.R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105001800506,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11075,2703
57956040500,Li W.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85204870231,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11076,2703
57956529200,Wang C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105001364606,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11077,2703
57956546000,Yang G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105002150736,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11078,2703
57956919000,Ventura I.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105027959279,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11079,2703
57956945400,White J.,1,0,0,0,1,0,0,0,0,1,1.0,1.0,0,0,85141446198,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11080,2703
57957941500,Armstrong S.B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105002062900,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11081,2703
57959257000,Ilic G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85141599338,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11082,2703
57959877600,Wang H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105049123942,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11083,2703
57960314900,Ishaq M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85147863898,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11084,2703
57966248900,Clark S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105000899871,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11085,2703
57968422300,Case C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85106953302,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11086,2703
57969051300,Kajaria S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142163686,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11087,2703
57969334700,MacRae S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142121999,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11088,2703
57970221800,Sharma S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142163686,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11089,2703
57971622800,Jiwen Song L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85181199215,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11090,2703
57972097400,Prochaska S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105044732211,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11091,2703
57972194500,Dictado J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142294859,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11092,2703
57973351600,Aspide A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105007037068,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11093,2703
57979215100,Menzies R.E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85172711334,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11094,2703
57979378900,Platzman P.B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105004003981,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11095,2703
57981764900,Gao S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142654046,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11096,2703
57983684500,Xie T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142720865,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11097,2703
57983970200,Lawrence S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105008516999,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11098,2703
57984454500,Ji J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142840859,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11099,2703
57985281900,Shang P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105008544976,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11100,2703
57985304000,Yang Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105047482808,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11101,2703
57987149700,Belguise M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85219058083,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11102,2703
57989729300,Wei Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85143148699,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11103,2703
57991104400,Liu R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85190104722,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11104,2703
57994513200,Dong W.C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85152952391,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11105,2703
57994773100,Tavernier N.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85150740465,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11106,2703
57994801600,Utzinger C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105014436444,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11107,2703
57998308700,Ruan Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85112273577,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11108,2703
57998518500,Frese J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105018018259,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11109,2703
57999993500,Mcgraw J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85143712827,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11110,2703
58000309000,Wunderlich P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85143686046,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11111,2703
58000339900,le Maitre J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85179030098,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11112,2703
58000389400,Chang C.Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105006508993,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11113,2703
58001132300,Duan W.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85209388004,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11114,2703
58001544800,Chapman K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105019559926,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11115,2703
58002031200,Lima B.P.B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105028886612,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11116,2703
58003452400,Kühn J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85206806529,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11117,2703
58003480500,Kovács R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105008804549,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11118,2703
58005998000,Evans M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105018626903,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11119,2703
58009978700,Baker M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85143980366,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11120,2703
58010449700,Ehler I.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85122484381,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11121,2703
58017404200,Zhu H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85180994185,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11122,2703
58017658500,Tang R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85217191578,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11123,2703
58018241900,Olvermann M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85183969982,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11124,2703
58018462700,Lermann Henestrosa A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85144015476,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11125,2703
58018944200,Snow D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85189069841,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11126,2703
58019683200,Zhai H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105023068855,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11127,2703
58020949800,Wardhani I.S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105008650143,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11128,2703
58021210500,Thomas A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85153476930,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11129,2703
58021865800,Templeton D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105016856427,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11130,2703
58022077400,Lee S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85180745081,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11131,2703
58022859000,Gibson A.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85170263404,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11132,2703
58023361300,Bowen T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85135858880,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11133,2703
58024270300,Peng N.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105048961606,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11134,2703
58026012300,Ramos V.J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105015194773,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11135,2703
58028023300,Yang B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105022182819,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11136,2703
58029297000,Chen K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85208133062,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11137,2703
58029682600,Vizcaíno-Cuenca R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105043848725,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11138,2703
58029729600,Voronin Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105015191644,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11139,2703
58029984600,Mazzucchelli O.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105027704556,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11140,2703
58030662700,Skinner I.W.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105009490011,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11141,2703
58032168500,Camargo J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85145199719,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11142,2703
58032300700,Frohnweiler S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85197471530,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11143,2703
58032449200,Merrolla J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85144850871,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11144,2703
58034074000,Robertson C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85188551584,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11145,2703
58035609700,Bettens T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85145051048,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11146,2703
58036341800,Ertle E.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105037801441,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11147,2703
58037870100,Han J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85145274613,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11148,2703
58038091400,Jorgensen S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85191099827,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11149,2703
58039961300,Rędzio A.M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105017399593,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11150,2703
58040381000,Rettig L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85164024846,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11151,2703
58041488400,Erenel A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85145505915,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11152,2703
58043876500,Guldemond P.C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105025552547,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11153,2703
58044536500,Sypes C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105028007964,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11154,2703
58046703400,Coma A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85192536702,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11155,2703
58059605400,Cheng-Matsuno V.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85179334653,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11156,2703
58059901700,Cvetkovic A.,1,0,0,0,1,0,0,0,0,1,1.0,1.0,0,0,85194493858,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11157,2703
58059906300,Schmodde L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146067847,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11158,2703
58065804900,Wegschaider K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105013209673,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11159,2703
58066106500,Guo D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105022779897,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11160,2703
58069423200,Charm T.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85206671323,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11161,2703
58070040400,Sun C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105006703197,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11162,2703
58071323000,Wijaya C.N.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146522826,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11163,2703
58072294200,Zhang J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85193775433,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11164,2703
58072965100,Michel P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146553043,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11165,2703
58074230100,Apers S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105017959757,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11166,2703
58075153000,Pasin G.L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105040981743,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11167,2703
58076311800,Chen C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105029773920,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11168,2703
58077144800,Atawodi O.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146803918,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11169,2703
58077428600,Wu S.Q.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146810429,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11170,2703
58079111400,Stöhr V.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85216843038,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11171,2703
58079238800,Yang P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105004857580,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11172,2703
58080301800,Lee J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85177568334,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,11173,2703
