authid,name,orcid,name_source_scopus_id
6602872553,Jurafsky D.,0000-0002-6459-7745,105029946035
6602880401,Ellefson M.R.,,84925554604
6602880955,Van Beukering P.,,105043494359
6602882351,Frondel M.,0000-0003-4269-7937,105010923291
6602884718,Melbourne B.A.,,84902533362
6602884820,Repping S.,,85100359042
6602885829,Gilljam M.,,85018392116
6602885924,Dorussen H.,,85169823316
6602896542,Veldkamp B.P.,,105037802369
6602903941,Gächter S.,,79952043823
6602909086,Gurven M.,,85088216599
6602910478,Leshner G.,0000-0001-8614-9380,85195566275
6602912368,Hazelett S.,,84885756740
6602915394,Kostopoulou O.,0000-0001-9643-0838,85152864013
6602926799,Krystallis A.,,85107337857
6602931718,Boren-Alpizar A.,,85212284360
6602935272,Krahmer E.,,84922252816
6602940460,Tuset V.,,84873620035
6602942718,Ginges J.,,78651518755
6602943698,Heyndels B.,,85042588704
6602944403,Jürges H.,,84870564570
6602945886,Vigoda-Gadot E.,,105046552624
6602946442,Loschky L.,,77952861020
6602950323,Kelemen R.D.,0000-0002-0622-8036,85179917717
6602955255,Zajac L.,,80051883854
6602956196,Kuratko D.F.,,85207777618
6602965052,Spencer-Rodgers J.,,84959231696
6602965752,Ketzenberg M.,,85122265535
6602973003,Çarkoğlu A.,,105002982634
6602973662,Jones-Correa M.,,105042361625
6602977773,Burruss G.W.,0000-0002-1148-7446,105015786678
6602978609,Homel R.,,85052858745
6602980715,Aalberg T.,,84962420684
6602985171,Clarridge B.,,77950240325
6602985643,Vossler C.A.,,85026474357
6602988902,Namasivayam K.,,85086908064
6602991268,Strunk D.R.,,85161424892
6602992135,Pallesen S.,,85205081076
6602996520,Schendan H.E.,,84988005883
6602997635,Pilet J.B.,,85188966382
6603004345,Camillus J.,,84925137431
6603004669,Hansmann R.,0000-0001-8488-2669,85111640842
6603007430,Beegle K.,,85191983844
6603008447,Maredia M.K.,0000-0002-3200-532X,105046391979
6603010460,Souchon A.L.,0000-0003-0320-2006,85048079880
6603016227,Barkoukis V.,,85105602456
6603024008,Aars J.,,85074815430
6603028848,Tserpes G.,,84873739468
6603029604,Prayson M.,,105012935442
6603030334,de Vreese C.,,105019107189
6603030665,Sisti D.A.,,84925271000
6603032375,Pirpiris M.,,105012935442
6603033155,Garand J.C.,0000-0001-5754-8673,85192543255
6603036406,Lachapelle E.,0000-0002-0808-0688,85112684468
6603037138,Glomb T.M.,,105005545864
6603040905,Macklin E.A.,,85030317816
6603045072,Bimber B.,,85041600745
6603046435,Fridlund A.J.,,84874724915
6603047361,Surian L.,,105002667608
6603050427,Janeba E.,,85162261815
6603052641,Gleitman L.R.,,79959332464
6603055733,Georgellis Y.,0000-0002-7866-8014,85038873543
6603057403,Schroedel J.R.,,85125647744
6603059942,Ekroll V.,,85122629727
6603064022,Velikova G.,0000-0003-1899-5942,85216715166
6603064455,Serences J.T.,,105035377218
6603066002,Jasinskaja-Lahti I.,0000-0002-6419-5324,85089395177
6603067765,Raney G.E.,,85091366960
6603070857,Kreiner H.,,105034612665
6603071846,Sturgis P.,,105039232120
6603073291,Strough J.,,85053467772
6603078460,Raijman R.,,85185333173
6603078935,Bissett I.,,84925876634
6603080074,Kleinmann M.,,105014436444
6603080096,Feaver P.,,85034439604
6603080729,Fugelsang J.,,85054303933
6603080945,Hirschberger G.,,84964945410
6603081817,Lodewijkx H.,,84904037830
6603086900,Drieghe D.,,85197800364
6603102536,Dambrun M.,,85195977275
6603102901,Arslanian-Engoren C.,,85100997969
6603107607,Ashburn-Nardo L.,,85133509645
6603111730,Dur R.,,85107624027
6603125325,Muehlenkamp J.J.,,85147654005
6603133214,Flache A.,0000-0002-8276-8819,85202995551
6603134043,Lacourse É.,0000-0002-4779-9900,85165561626
6603137505,Sliwka D.,,84938704049
6603140186,Gély-Nargeot M.C.,,85136215225
6603143177,Czopp A.M.,,85213974010
6603143707,Megías J.L.,0000-0003-2365-3779,85200418138
6603144161,Tambone V.,,85160546701
6603149971,Vandebosch H.,0000-0001-6779-3170,105017959757
6603150896,Irlenbusch B.,,84938704049
6603155929,Snedeker J.,,79959332464
6603156767,Vallier H.,,85160036617
6603157773,Sabbagh C.,0000-0002-2730-240X,85116769492
6603160014,Knetsch J.,,85045615462
6603161570,Sanz-Menéndez L.,0000-0002-6869-8105,85064654926
6603163483,Manciola P.,,84994390930
6603166806,McGinn L.K.,,84932606263
6603173368,Dallimer M.,0000-0001-8120-3309,85116343883
6603174934,Yovel G.,0000-0003-0971-2357,85056571324
6603176622,Goodman-Delahunty J.,0000-0003-4409-0063,86000206820
6603178539,Tropp L.R.,0000-0003-0203-7846,85164490821
6603179702,Ezpeleta L.,,85084521601
6603185658,van Eeten M.J.G.,,105020936584
6603191591,Udry C.,,85191983844
6603192739,Melegaro A.,0000-0003-2221-8898,85159331946
6603195672,Gaudiano B.A.,,84959501331
6603207190,Hegtvedt K.A.,,85152255039
6603210796,Collado-Mesa F.,,85042191442
6603211270,Frihagen F.,,105012935442
6603214243,Hoorens V.,0000-0002-4855-9861,85083785799
6603214568,Beingessner D.,,105012935442
6603220192,Rafnsdóttir G.L.,0000-0003-2662-5773,85132151228
6603224629,Roose H.,0000-0003-3223-7144,85179999541
6603226866,Jeffares D.C.,,85208167219
6603226983,Gerend M.A.,,84888013564
6603228850,Schildkraut D.J.,,85041214122
6603230370,Vanman E.J.,,85171350861
6603236651,Vanberg G.,,105011071462
6603238307,Filik R.,0000-0001-9022-8364,105048031949
6603240733,Reips U.D.,0000-0002-1566-4745,105000517947
6603243901,van de Werfhorst H.G.,,85116333355
6603244606,Deldin P.J.,,85100997969
6603248215,Berejikian J.D.,,105028246602
6603248892,Vandenbroucke F.,,85128697803
6603249045,Tsfati Y.,0000-0001-7395-3257,105039637371
6603254608,Bearce D.,,84935050171
6603256174,Gerson K.,,84966938242
6603259233,Buxmann P.,,85101758860
6603259964,Teekachunhatean S.,,84951914677
6603264003,Geva N.,,85061202415
6603266995,Van Der Wurff R.,,85048610997
6603269101,Curlin F.A.,,82255191868
6603271342,Göritz A.S.,,85019942117
6603273811,Quell M.,,105012935442
6603275562,Baldy V.,,84941973000
6603287654,Lazer D.,0000-0002-7991-9110,85159352129
6603298597,Guriev S.,,105029305576
6603303861,Nakayachi K.,,85129150978
6603304927,Montinola G.R.,0000-0003-3297-7484,105012597345
6603305048,Van Dyke G.,,85013354766
6603318597,Nespor M.,,84904907338
6603321701,Wetzels P.,0009-0000-1488-0799,105046104474
6603322565,Andison D.W.,,105044416644
6603324875,Brocas I.,,85080877114
6603328004,Bäckstrand K.,,85195799765
6603332256,Aul R.,,85123307033
6603333986,Ostfeld B.M.,,85089251540
6603336784,Plaks J.E.,,85203391336
6603338167,Meares T.L.,,85010604453
6603339268,Laslier J.F.,,85150968807
6603339500,Genicot G.,,85125131841
6603345563,Torgersen H.,,85046125338
6603349293,Valentino N.A.,,85193706647
6603351105,Alicke M.D.,,85081754660
6603351828,Vescio T.K.,,85133509645
6603356129,Grote U.,0000-0002-9073-6294,85199950656
6603360788,Manwell L.,0000-0002-0528-6365,85074000133
6603364133,Strazzera E.,,84963951597
6603364599,Walhovd K.B.,,85112410054
6603364727,Ertekin E.,,85059537329
6603366646,Zaman T.,,85205594046
6603367954,Tranter B.,,85044123899
6603372206,van Laar C.,,85048372318
6603373510,Benzeval M.,,85077948545
6603374365,Consedine N.,,84925876634
6603378319,Hilbert A.,,85011977630
6603379273,McKibbin C.L.,,84901733553
6603380656,Keefer P.,,105009858168
6603383764,Bronkhorst M.W.G.A.,,105012935442
6603386933,Latner J.D.,,84959086305
6603390069,Mezzetti C.,0000-0002-6132-2623,105037676496
6603394178,Seufert S.,,105026027398
6603395174,Vatn A.,0000-0002-9092-8712,85099600880
6603395728,Grunseit A.,,85061505149
6603397388,Bicchieri C.,,105047872627
6603399834,Materstvedt L.J.,,84965056785
6603399835,Brattico E.,,85068940978
6603403580,Fawole O.I.,,85067129058
6603408557,Unni J.,,85177784624
6603409166,Ansolabehere S.,,85069741801
6603409485,Sahakyan L.,,78751479357
6603410852,Knotts T.L.,,105040016698
6603413435,Hallerberg M.,,85087979372
6603416225,Blom-Hansen J.,0000-0002-7148-0334,85098134714
6603417201,Torres-Gil F.,,85210748812
6603422942,Oppewal H.,,84929747725
6603424679,Bravender T.,,77649140877
6603426310,Noar S.M.,,85053446676
6603426593,Schulz-Hardt S.,,78149332092
6603435675,Tyran J.R.,,85183940490
6603436346,Louis-Sylvestre C.,,85091161513
6603437086,Peterchev A.V.,,85116972333
6603439316,Wirth O.,,85096198853
6603439987,van de Veerdonk F.L.,,105014548474
6603441559,Steenbergen M.,0000-0002-5709-5165,105017678126
6603443503,Giner-Sorolla R.,,84858244025
6603449133,Ulleberg P.,,105003271015
6603456463,Hansford T.G.,,85195301813
6603464879,Bischoff I.,,85074825621
6603467192,Rohmann A.,,85073950357
6603467952,Bott L.,,85066027821
6603471029,Sobotová L.,,85128749251
6603485631,Lemay E.P.,,85177174473
6603488908,Blüher S.,,84983778266
6603491212,Almanza B.,,85135320477
6603491874,Beersma B.,0000-0001-8705-9045,85178490180
6603497784,van Harreveld F.,,85108887424
6603499435,Guadagno R.E.,,84908031168
6603503426,Uskul A.K.,,105001852582
6603506044,Shenhav S.R.,0000-0002-8820-3579,105041671253
6603518807,Zürn M.,,85201483333
6603519070,Pinsonneault A.,,85161927637
6603543544,Proença L.,,85148353191
6603544711,Lobb E.A.,,84908356568
6603550976,Arriaga X.B.,,85042405148
6603552141,Kaschak M.P.,,85071729940
6603556364,Thabane L.,0000-0003-0355-9734,85103442864
6603557582,Lyratzopoulos G.,,85065546287
6603559510,Turgeon M.,0000-0003-0134-4027,105044141502
6603559818,DiMaggio P.,,85114047130
6603561248,Matland R.E.,,85081365977
6603563825,Bellamy S.,,85070899643
6603567230,Schwappach D.,,84929940704
6603568354,Mathios A.D.,,105040678928
6603568491,Hrywna M.,,105028268249
6603569444,Árvai J.,,85071226682
6603569863,Gleditsch K.S.,0000-0003-4149-3211,84978085703
6603575653,Hallman W.K.,,85042088071
6603582477,Ajuwon A.J.,,85054005988
6603583453,Giuliano T.A.,,85064458153
6603587508,Pottick K.J.,,85014879044
6603589015,Hooghe M.,,85215680809
6603589906,Le Pelley M.E.,,85119009680
6603590215,Datt G.,,85130859956
6603591242,Mariel P.,,85049693637
6603601441,Baccaro L.,0000-0001-6410-6179,85136198646
6603603355,Marschall S.,0000-0002-7621-6399,105002365860
6603607604,van Riet R.,,105012935442
6603608397,Levi-Faur D.,,85205897280
6603610319,Larrick R.P.,,85130239966
6603612816,Ulhøi J.P.,,85127739875
6603614481,Schonlau M.,,85194560329
6603615734,Bastin C.,0000-0002-4556-9490,105040995029
6603615888,Schickler E.,,84897075398
6603618895,Van Trijp H.C.M.,,84950326838
6603620360,Van Den Eijnden R.,,85014010934
6603620367,Wildschut T.,0000-0002-6499-5487,105036106495
6603621890,Geuens M.,,84963799609
6603622422,Saxe R.,,81355138432
6603625335,Gauquelin T.,,84941973000
6603625852,Guyll M.,,85054876553
6603627020,Wager T.D.,,84955382649
6603631549,Stasavage D.,,105032580339
6603633607,Farrer C.,,84886436497
6603635576,Lundén J.,,85139044767
6603639242,Yzer M.C.,,86000382291
6603643855,Nicholson-Crotty S.,0000-0003-2297-6939,85153350971
6603644273,Walgrave S.,0000-0003-1814-1015,105034062439
6603652157,Thibodeau R.,0000-0001-5371-8102,85133648538
6603654027,Torres-Harding S.R.,0000-0001-7009-7117,85142294859
6603654351,Scheve K.,,105032580339
6603657163,Splansky G.L.,,85076876768
6603660517,Pistaferri L.,,105015578518
6603666035,Joslyn M.R.,,85069904157
6603669231,Renzi C.,,85046985026
6603686435,Appleton K.,,84890429712
6603689664,Arun B.,,85092141172
6603691081,Ménard K.S.,0000-0002-7055-1970,105001066656
6603696960,Druckman J.,0000-0002-1249-6790,105031601408
6603703173,Dodoo F.N.A.,,85082048077
6603706568,Basdogan C.,0000-0002-6382-7334,105003482416
6603713184,Bottoms B.L.,0000-0003-1050-9460,85121848019
6603714583,Wiest R.,,85113671401
6603716049,Forest B.,,85071180012
6603717694,Yount K.M.,,84872943856
6603719172,Leblang D.,,85118161056
6603720778,Mantel S.P.,,85132172590
6603724445,Diekmann A.,,85122427008
6603731251,Verhoeven L.,,84855222670
6603732268,Finkbeiner M.,,79954425112
6603734280,Colbert A.E.,,85130706187
6603740312,Slepian M.J.,0000-0002-7864-6691,85168628918
6603740686,Kliegel M.,,105000168411
6603741027,Chasteen A.L.,,85044393950
6603745808,Sam D.L.,,85146270142
6603749047,Huddy L.,0000-0003-1313-625X,85115998698
6603749252,Hollingshead A.B.,,85137576797
6603752472,Babalola C.P.,,85067129058
6603759197,Bracke P.,,85162889653
6603759340,Gilhooly M.L.M.,,84890442716
6603761542,Stalans L.J.,0000-0003-1568-1577,105034353261
6603763623,Kantrow S.,,85142402221
6603766870,Lazzeroni L.,,105041458788
6603769419,Gounot D.,,75149165988
6603770315,McCaffery K.J.,,85185956655
6603778061,Elinder L.S.,,85211027858
6603783157,Fagerlin A.,0000-0002-9192-2777,105045333079
6603791107,Søgaard K.,0000-0003-3968-6364,85216078939
6603792748,Guiso L.,,105027169753
6603794743,Söderlund A.,,85208161938
6603794834,Kraimer M.L.,,85059932376
6603796507,Baldry A.C.,,85044528926
6603797962,Vandenberghe C.,0000-0002-9707-3171,85131541880
6603798767,Wlezien C.,,85204445209
6603799070,Fias W.,,85215568278
6603801122,Bessen H.,,105044658302
6603801661,Nasr-Esfahani M.H.,,85146710012
6603806968,Jappelli T.,0000-0001-9254-6526,105027169753
6603809525,Haider-Markel D.P.,0000-0002-2095-1618,85195580760
6603816813,Leisner J.J.,,85139044767
6603818576,Escolar M.,,85087944217
6603822346,Friedel D.,0000-0002-3632-7668,85126624477
6603823491,Ullman C.,,77957714383
6603825089,Knill C.,0000-0002-8562-2102,105035219443
6603825267,van Witteloostuijn A.,,85195829321
6603825610,Stoker G.,,85201000153
6603826266,Fessler D.M.T.,,85088216599
6603828554,Gilhooly K.J.,,84890442716
6603829762,Mastekaasa A.,,85050945621
6603836607,Slud E.,,85036507417
6603843843,Erdfelder E.,,84856843966
6603848413,Salyers M.P.,,85090305943
6603864613,Volpp K.G.,,85127270458
6603867288,Thum M.,,85194821044
6603868767,Elder L.,0000-0002-7779-8503,105011313665
6603872042,Gabriel O.W.,,85039972657
6603875874,Skarlicki D.P.,,84886309013
6603875896,Markman E.M.,,85192586586
6603877124,Candia Carnevali M.,,84862305942
6603877898,Casebeer L.,,77954127712
6603879730,Walstrom K.A.,,84877673282
6603880096,Peersman G.,,85186557175
6603880119,Gidengil E.,0000-0001-8198-5654,85129666036
6603883254,Felmlee D.,0000-0003-4211-0489,105000547765
6603894344,Beetsma R.,,85146657812
6603894606,Jenkins-Smith H.C.,,84930452540
6603894637,Klasen S.,,84928315250
6603894792,Sterr A.,,85121869632
6603895309,Hampel J.,,85046125338
6603896920,Schokkaert E.,,105046174535
6603902742,Zaninelli D.,,77954834727
6603904733,Västfjäll D.,0000-0003-2873-4500,85123957924
6603911791,Melara R.D.,,84864249950
6603912397,Handen B.L.,,85030317816
6603913719,Hernández-Andrés J.,,85076296802
6603922259,Maynou F.,,84873620035
6603923667,Kiser E.,,85089290541
6603924689,Volden C.,,85121376619
6603927897,Bayen U.J.,,85209119651
6603929495,Kochan T.,,85091452322
6603930499,Bellia L.,,80054794799
6603940511,Toussaint L.,0000-0003-3945-2146,85102632291
6603944175,Meiser T.,,85012066416
6603947418,Jones P.,0000-0002-1744-2097,85183542861
6603950255,Terrono A.L.,,105012935442
6603950425,Colpin H.,0000-0003-3712-2709,85102208486
6603950590,Lecci L.,0000-0003-2284-8320,85074846706
6603951747,Schwarzinger M.,,85120313779
6603953186,Ouwerkerk J.W.,,85033685966
6603953412,Partin M.R.,,85053865862
6603953821,Jonker F.H.,,85130966021
6603955251,Kleiber D.,,84905652875
6603955274,Brynjolfsson E.,,85195339204
6603980504,DeKeseredy W.S.,,85049867952
6603983849,Sabiston C.M.,,85094201686
6604023299,Chavannes N.H.,,85074741963
6604024069,Girotto V.,,85050639442
6604046496,Henkens K.,0000-0002-3416-5191,85180492822
6604047405,Hagedoorn M.,,85044284394
6604048496,Whitsel E.A.,,84857191191
6604054547,Contractor N.,,85097015205
6604061599,Weatherburn D.,,85010521588
6604070095,Nepola J.V.,,105012935442
6604078970,Sereno S.C.,,84905920842
6604085679,Correll S.J.,0000-0002-4597-3872,105038637635
6604086045,Rahn W.M.,,84963612048
6701315673,Mutz D.C.,,85120303538
6701316398,Kabir K.,,105012935442
6701326505,Galinsky A.D.,,84873736512
6701333407,Rufino M.M.,,85207155208
6701338441,Van Hiel A.,0000-0003-2286-737X,85197442398
6701341905,Lewis-Beck M.S.,,105016587302
6701346298,Rimal R.N.,,85136089056
6701348575,Cosson E.,,85100654780
6701349350,Maltzman F.,,79951879445
6701350962,Dykstra J.,,83655211490
6701351969,Hartig T.,,85183048904
6701357619,Porfiri M.,,85042768893
6701369361,Bolino M.C.,,105047609821
6701370173,Gerdes V.,,84937971715
6701370216,Tabernero C.,,84887550841
6701374518,Tzelgov J.,,84907218694
6701377929,Birkland T.A.,0000-0003-3073-8471,85177174857
6701382957,Henneman L.,,85100359042
6701383005,Lombarte A.,,84873620035
6701385118,Delnevo C.D.,0000-0001-9597-4307,105034280381
6701386664,Sekhon J.,,105041026145
6701387710,Fernández-Delgado C.,,84862990975
6701391249,Hanewinkel R.,,105012380981
6701400869,Rehder B.,,84925554604
6701402310,Spiess C.K.,,85178902903
6701402962,Gaff C.L.,,84908356568
6701403604,Wurm L.H.,,85118291069
6701404351,Hoeks J.,,105041142983
6701405161,Zink C.F.,,85048150153
6701408705,Babis G.,,105012935442
6701410623,Gerlsma C.,,85064149443
6701413652,von Keyserlingk M.A.G.,,85043777541
6701423617,McLaurin T.M.,,105012935442
6701430906,Dickman A.J.,0000-0002-7879-415X,85185207583
6701445972,Hupé J.M.,,84886436497
6701449583,Schunk D.,,84876084664
6701453325,Fieldhouse E.,,85054726873
6701456330,Van Wely M.,,85100359042
6701456892,Benhaim P.,,105012935442
6701458790,Einsiedel E.,,84884162001
6701458932,Racine E.,,105036072221
6701462582,Nortvedt P.,,84965056785
6701464750,Van Spronsen D.J.,,85067653209
6701466585,Özge A.,,105017658909
6701469520,Goubert L.,0000-0002-7657-5148,85162889653
6701470867,Markowitz F.E.,0000-0003-2026-791X,85076914127
6701473564,Mondak J.J.,,85120550900
6701474715,Cappella J.,,78649631702
6701475448,Overbeek G.,,77957749138
6701476370,Elgarøy ,,85163431111
6701480135,Soroka S.,,105032149587
6701490596,Gawande K.,,84872403321
6701490746,Cope K.L.,,85176118939
6701491860,Domke D.,,84988014541
6701493888,DiLillo D.,,85125106134
6701497991,Lavine H.,,84920164595
6701498798,Rogelberg S.G.,,85181470606
6701499451,Strybel T.Z.,,85004081531
6701504115,Finocchiaro C.J.,0000-0003-1851-3990,105009625922
6701504647,Huth P.,,85193394259
6701506076,Penner A.M.,,85084324260
6701516198,Salmivalli C.,,85097606697
6701517091,Jaušovec N.,,84890826344
6701519199,Wrede M.,0000-0001-8376-517X,85207024939
6701529002,Delaney L.,,85104972333
6701530771,Ruiter R.,,78649608763
6701531050,Kenkel D.S.,0000-0002-9032-8477,105040678928
6701534045,Stoorvogel J.,,84862646897
6701534396,Pidgeon N.,0000-0002-8991-0398,85205511533
6701537658,Noussair C.N.,,105004986212
6701540954,Ingledew D.K.,,84922674899
6701542136,Kleck G.,,85044942114
6701542791,Codispoti M.,0000-0002-7285-4342,85092441744
