identity,scopus_id,doi,title,year,journal,review_id,status,in_uniform_leader_pool,maximum_author_us_upper_count,selection
doi:10.1007/s11606-021-07087-8,85112357106,10.1007/s11606-021-07087-8,Patients’ Reactions to Letters Communicating Collateral Findings of Pragmatic Clinical Trials: a National Web-Based Survey,2022,Journal of General Internal Medicine,GEO-346a2e7924ed,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1086/707616,85087101841,10.1086/707616,Understanding partisan cue receptivity: Tests of predictions from the bounded rationality and expressive utility perspectives,2020,Journal of Politics,GEO-34a9499cd862,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/00220027231165683,85150942312,10.1177/00220027231165683,Named and Shamed: International Advocacy and Public Support for Repressive Leaders,2024,Journal of Conflict Resolution,GEO-34af73e28ab1,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/00380253.2019.1711261,85079037384,10.1080/00380253.2019.1711261,Explaining Attitudes toward Executive Pay: Evidence from a Survey Experiment,2020,Sociological Quarterly,GEO-34bb3627ab5c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/jopart/muu006,84903992850,10.1093/jopart/muu006,Representative bureaucracy in policing: Does it increase perceived legitimacy?,2014,Journal of Public Administration Research and Theory,GEO-34ca4d62bf13,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/fpa/orac037,85157983267,10.1093/fpa/orac037,Weathering the Storm: Discordant Learning about Reputations for Reliability,2023,Foreign Policy Analysis,GEO-34ecd3979cf4,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/1525822x221132401,85141017751,10.1177/1525822x221132401,Effects of Prepaid Postage Stamps and Postcard Incentives in a Web Survey Experiment,2023,Field Methods,GEO-3504f6ed6e70,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/xps.2023.6,85150354278,10.1017/xps.2023.6,Ranking Candidates in Local Elections: Neither Panacea nor Catastrophe for Candidates of Color,2023,Journal of Experimental Political Science,GEO-35203bee9ad2,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.euroecorev.2025.105231,105025462569,10.1016/j.euroecorev.2025.105231,Preferences for income and wealth limits: Evidence from a survey experiment,2026,European Economic Review,GEO-3528b05a038d,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/10776990241304414,85212484938,10.1177/10776990241304414,Fostering Accurate Reasoning About Outgroups: Experimental Evidence From Intergroup Relation Frames on Conspiracy Beliefs Amid Sino–U.S. Tensions,2024,Journalism and Mass Communication Quarterly,GEO-353261b76f2a,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jebo.2017.12.013,85041325274,10.1016/j.jebo.2017.12.013,Perceptions of inevitability and demand for redistribution: Evidence from a survey experiment,2019,Journal of Economic Behavior and Organization,GEO-354f7bdffe94,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/jcmc/zmaa018,85114651165,10.1093/jcmc/zmaa018,Too Much or Too Little Messaging? Situational Determinants of Guilt About Mobile Messaging,2021,Journal of Computer Mediated Communication,GEO-3565dde0c188,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/bap.2019.36,85094630075,10.1017/bap.2019.36,Offshore production's effect on Americans' attitudes toward trade,2020,Business and Politics,GEO-356fc89c0e5c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/23780231231189945,85168148356,10.1177/23780231231189945,"Shared Nationality in Social Exchange: A Trust Vignette Experiment in the United States, South Africa, and Switzerland",2023,Socius,GEO-35d123880324,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/ssqu.70142,105030487186,10.1111/ssqu.70142,Understanding Responses to Global Terrorism: How Do Americans React to Terror and How Does It Impact Opinion on the Use of Force?,2026,Social Science Quarterly,GEO-35e454c73143,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1037/prj0000406,85081300423,10.1037/prj0000406,"Patient, client, consumer, or service user? An empirical investigation into the impact of labels on stigmatizing attitudes",2020,Psychiatric Rehabilitation Journal,GEO-35ec8abbbd28,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s12144-026-09290-4,105038057578,10.1007/s12144-026-09290-4,Metaphors matter: The effect of biological dehumanizing language on indirect aggression,2026,Current Psychology,GEO-35f7d9a201be,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/ijpor/edac024,85144770573,10.1093/ijpor/edac024,"Political stability, trust and support for public policies: a survey experiment examining source effects for COVID-19 interventions in Australia and Hong Kong",2022,International Journal of Public Opinion Research,GEO-35fa5c741269,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s11577-022-00809-8,85124741830,10.1007/s11577-022-00809-8,Perceived Inequality and Political Demand: How Do Perceptual Bias and Media Framing Influence Attitudes Towards the Wealth Tax?,2021,Kolner Zeitschrift Fur Soziologie Und Sozialpsychologie,GEO-361f08588bc0,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/1068316x.2017.1290236,85013058577,10.1080/1068316x.2017.1290236,Situational variables or beliefs? A multifaceted approach to understanding blame attributions,2017,Psychology Crime and Law,GEO-36368f2d244c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.2224/sbp.6327,85021343276,10.2224/sbp.6327,Risk communication: The roles of message appeal and coping style,2017,Social Behavior and Personality,GEO-365864b43026,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jesp.2026.104959,105041273032,10.1016/j.jesp.2026.104959,Selective ignorance? The role of the information target in allocation decisions,2026,Journal of Experimental Social Psychology,GEO-367f2f07475e,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s11292-026-09771-3,105045347545,10.1007/s11292-026-09771-3,"One-time bonuses, limited returns: a statewide factorial vignette experiment of law enforcement retention intentions",2026,Journal of Experimental Criminology,GEO-369407e12626,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/sf/soag010,105044941742,10.1093/sf/soag010,The (in)appropriateness of unequal division: a factorial survey experiment on wealth transfers within families,2026,Social Forces,GEO-36bb8f2ef9e7,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/08941920.2025.2509302,105007002458,10.1080/08941920.2025.2509302,"Understanding Local Peoples’ Deforestation Decisions in Gunung Leuser National Park, Indonesia",2025,Society and Natural Resources,GEO-36cb2f26ce2a,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/jomf.12554,85060801611,10.1111/jomf.12554,"Beliefs About Money in Families: Balancing Unity, Autonomy, and Gender Equality",2019,Journal of Marriage and Family,GEO-36ed3d488663,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jcrimjus.2025.102378,85218902031,10.1016/j.jcrimjus.2025.102378,To report or not to report: Exploring the motivations and factors associated with reporting of ransomware victimisation among entrepreneurs,2025,Journal of Criminal Justice,GEO-3702bbb9a433,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
SCOPUS_ID:85063302191,85063302191,,Consent to contend: The power of the masses in China’s local Elite Bargain,2019,China Review,GEO-376026cb65f9,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/1369183x.2022.2058472,85128221109,10.1080/1369183x.2022.2058472,The negative implications of relative deprivation: an experiment of vicarious police contact and Muslims’ perceptions of police bias,2023,Journal of Ethnic and Migration Studies,GEO-377a590c8371,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1037/xge0000273,85014719943,10.1037/xge0000273,Not taking responsibility: Equity trumps efficiency in allocation decisions,2017,Journal of Experimental Psychology General,GEO-380bffcb763f,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/lsq.12337,85107940292,10.1111/lsq.12337,Heeding to the Losers: Legislators' Trade-Policy Preferences and Legislative Behavior,2022,Legislative Studies Quarterly,GEO-3810d01e8208,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.3758/s13421-019-00926-4,85065031465,10.3758/s13421-019-00926-4,Does semantic knowledge influence event segmentation and recall of text?,2019,Memory and Cognition,GEO-382f7372845c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/ajps.12476,85074850005,10.1111/ajps.12476,The Mobilizing Effect of Parties' Moral Rhetoric,2020,American Journal of Political Science,GEO-3858b0bcb875,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.pmn.2019.04.001,85066099680,10.1016/j.pmn.2019.04.001,Factors Influencing Judgments to Consult Prescription Monitoring Programs: A Factorial Survey Experiment,2020,Pain Management Nursing,GEO-388acb9e9140,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s10433-024-00826-w,85205986768,10.1007/s10433-024-00826-w,Do middle-aged and older people underreport loneliness? experimental evidence from the Netherlands,2024,European Journal of Ageing,GEO-389e07031e0e,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.3389/fpubh.2023.1227559,85174603152,10.3389/fpubh.2023.1227559,"COVID-19 booster prioritization in the West Bank: a survey experiment among Bedouins, refugees, and the majority group",2023,Frontiers in Public Health,GEO-38d7d78b232d,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1002/jclp.22199,84941878121,10.1002/jclp.22199,Dangerous Words? An Experimental Investigation of the Impact of Detailed Reporting About Suicide on Subsequent Risk,2015,Journal of Clinical Psychology,GEO-38f144b2c270,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/00938548251375336,105023411660,10.1177/00938548251375336,Perceptions of Crime Threat and Criminal Justice Institutions: Effects on Capital Jurors’ Sentencing Decisions,2026,Criminal Justice and Behavior,GEO-3942135dedcb,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1186/s40352-024-00306-4,105007674600,10.1186/s40352-024-00306-4,The effects of message framing on US police chiefs’ support for interventions for opioid use disorder: a randomized survey experiment,2024,Health and Justice,GEO-39922a35f74b,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1542/peds.2022-059191,85161644693,10.1542/peds.2022-059191,Targeted Vaccine Messaging to Promote COVID-19 Vaccines for Children and Youth,2023,Pediatrics,GEO-39a249256e67,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/1354068821992488,85100785082,10.1177/1354068821992488,Why democrats abandon democracy: Evidence from four survey experiments,2022,Party Politics,GEO-39b909130afc,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/aphw.12427,85144352919,10.1111/aphw.12427,Worksite health promotion for employees working from home: A vignette experiment examining intentions to participate,2023,Applied Psychology Health and Well Being,GEO-39bec3dfc53d,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/00036846.2021.1907285,85106481616,10.1080/00036846.2021.1907285,"Profit, morality and discrimination",2021,Applied Economics,GEO-39c77410e145,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1037/dec0000123,85084550926,10.1037/dec0000123,Paradoxical effects of persuasive messages,2020,Decision,GEO-39da922b58a0,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.25222/larr.453,85087944217,10.25222/larr.453,A survey experiment on “bad bosses”: The effecof social networks on gender solidarity,2020,Latin American Research Review,GEO-3a0790f50575,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/ajps.12588,85101251489,10.1111/ajps.12588,Presidential Approval and the Inherited Economy,2021,American Journal of Political Science,GEO-3a2c865ce59a,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jpainsymman.2015.12.337,84973100674,10.1016/j.jpainsymman.2015.12.337,U.S. Physicians' Opinions about Accommodating Religiously Based Requests for Continued Life-Sustaining Treatment,2016,Journal of Pain and Symptom Management,GEO-3a7112a280c3,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jebo.2017.11.018,85037617556,10.1016/j.jebo.2017.11.018,Choice experiments are not conducted in a vacuum: The effects of external price information on choice behavior,2018,Journal of Economic Behavior and Organization,GEO-3a756412a493,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.3389/fpsyg.2019.01022,85068381838,10.3389/fpsyg.2019.01022,Internalised weight stigma moderates the impact of a stigmatising prime on eating in the absence of hunger in higher- but not lower-weight individuals,2019,Frontiers in Psychology,GEO-3a918d77100f,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/13501763.2022.2055112,85127332793,10.1080/13501763.2022.2055112,The multidimensionality of public support for basic income: a vignette experiment in Belgium,2023,Journal of European Public Policy,GEO-3aa130f7c6b8,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1108/cdi-06-2023-0192,85181240716,10.1108/cdi-06-2023-0192,"How knowledge sharing affects career adaptability: roles of knowledge depth, self-efficacy and reflective thinking",2024,Career Development International,GEO-3aa84c4a14c0,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/1475-6765.12633,85177576008,10.1111/1475-6765.12633,Should we include margins of error in public opinion polls?,2024,European Journal of Political Research,GEO-3ab1b296c5a6,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.3389/fsoc.2024.1222850,85188150268,10.3389/fsoc.2024.1222850,“We choose this CV because we choose diversity” – What do eye movements say about the choices recruiters make?,2024,Frontiers in Sociology,GEO-3ab396765eb6,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/00104140221100198,85132130698,10.1177/00104140221100198,Moral Logics of Support for Nonviolent Resistance: Evidence From a Cross-National Survey Experiment,2023,Comparative Political Studies,GEO-3ad40d9a87c6,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/1554477x.2022.2075678,85130932003,10.1080/1554477x.2022.2075678,Black and Desi: Indian American Perceptions of Kamala Harris,2022,Journal of Women Politics and Policy,GEO-3af715570c24,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/ijpor/edz014,85100976706,10.1093/ijpor/edz014,"Islamist terrorism, out-group trust, and motivation to control prejudice",2021,International Journal of Public Opinion Research,GEO-3b1cf6fe964e,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.3197/096327120x15752810324075,85099600880,10.3197/096327120x15752810324075,"Institutional context, political-value orientation and public attitudes towards climate policies: A qualitative follow-up study of an experiment",2021,Environmental Values,GEO-3b30806b3dbe,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/03050629.2014.899219,84902531171,10.1080/03050629.2014.899219,Nativism or Economic Threat: Attitudes Toward Immigrants During the Great Recession,2014,International Interactions,GEO-3b434f1b2692,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jcrimjus.2024.102284,85203560291,10.1016/j.jcrimjus.2024.102284,Who is culpable in fentanyl-induced deaths? A survey vignette investigating public perceptions of drug supplier culpability,2024,Journal of Criminal Justice,GEO-3b89990af0f6,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/pan.2025.10030,105028642452,10.1017/pan.2025.10030,Survey Quality and Acquiescence Bias: A Cautionary Tale,2026,Political Analysis,GEO-3bb32f5989d5,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/10659129251318350,85216643519,10.1177/10659129251318350,Conspiracy and Antisemitism in Contemporary Political Attitudes,2025,Political Research Quarterly,GEO-3bb6b2a7ba05,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/xps.2023.18,85166010671,10.1017/xps.2023.18,Why Do People Use Informal Justice? Experimental Evidence from Kosovo,2024,Journal of Experimental Political Science,GEO-3bffd3dbc423,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/geroni/igac034,85142354221,10.1093/geroni/igac034,Using a Factorial Survey to Estimate the Relative Importance of Well-Being Dimensions According to Older People: Insights From a Repeated Survey Experiment in Flanders,2022,Innovation in Aging,GEO-3c1255bfb529,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/bjso.12696,85176917112,10.1111/bjso.12696,"Ableism differs by disability, gender and social context: Evidence from vignette experiments",2024,British Journal of Social Psychology,GEO-3c13532b3bdf,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/xps.2021.3,85106953302,10.1017/xps.2021.3,The Effects of Source Cues and Issue Frames During COVID-19,2022,Journal of Experimental Political Science,GEO-3c149e9f968c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.heliyon.2023.e20383,85172707378,10.1016/j.heliyon.2023.e20383,Perception and deception: Exploring individual responses to deepfakes across different modalities,2023,Heliyon,GEO-3c166488eda4,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/10497315251338224,105007627440,10.1177/10497315251338224,Impact of Substance Use Terminology on MSW Students: A Randomized Vignette Study,2026,Research on Social Work Practice,GEO-3c179b4799d2,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1002/bsl.1014,81355149331,10.1002/bsl.1014,Voluntary Consent in Correctional Settings: Do Offenders Feel Coerced to Participate in Research?,2011,Behavioral Sciences and the Law,GEO-3c2a02a451de,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/pnasnexus/pgae485,85209251700,10.1093/pnasnexus/pgae485,Learning from and about scientists: Consensus messaging shapes perceptions of climate change and climate scientists,2024,Pnas Nexus,GEO-3c82fc273bea,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s1049096526102169,105041067124,10.1017/s1049096526102169,The Effects of Bias Mitigation Prompts and Gender Education on Student Evaluations of Teaching,2026,PS Political Science and Politics,GEO-3cf320d3f4d8,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/10659129231189759,85165559230,10.1177/10659129231189759,Left-Right Social Identity and the Polarization of Political Tolerance,2024,Political Research Quarterly,GEO-3d118361992d,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/00224545.2017.1317231,85021393450,10.1080/00224545.2017.1317231,Perceived threat to national values in evaluating stereotyped immigrants,2018,Journal of Social Psychology,GEO-3d24f79e4939,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/20531680231154837,85160364808,10.1177/20531680231154837,The power of history: How a victimization narrative shapes national identity and public opinion in China,2023,Research and Politics,GEO-3d26fcdfba76,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/xps.2025.10015,105014753885,10.1017/xps.2025.10015,Misinformation Among Migrants: Evidence from Mexico and Colombia,2025,Journal of Experimental Political Science,GEO-3d36193e7ab8,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1215/00703370-11775048,85219757580,10.1215/00703370-11775048,Can Family Policies Enhance Fertility? An Ex Ante Evaluation Through Factorial Survey Experiments,2025,Demography,GEO-3d47d3c7bd3f,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1002/eet.1971,85122003081,10.1002/eet.1971,Defusing environmental activism through scientific greening: Government framing strategy and its effects in China,2022,Environmental Policy and Governance,GEO-3d7e6dde3a07,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/ajps.12673,85111409684,10.1111/ajps.12673,Retribution or Reconciliation? Post-Conflict Attitudes toward Enemy Collaborators,2023,American Journal of Political Science,GEO-3de644cc0aff,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/00031224261446899,105043119125,10.1177/00031224261446899,"Neighborhood Desirability and Decision-Making in Online, Multiracial, Metropolitan America",2026,American Sociological Review,GEO-3e0884587a8c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s11558-024-09534-7,85186540861,10.1007/s11558-024-09534-7,A matter of trust: Public support for country ownership over aid,2025,Review of International Organizations,GEO-3e1b108a840a,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.erss.2020.101741,85090356574,10.1016/j.erss.2020.101741,Framing electricity plan choices to enhance green energy usage: A choice experiment with panel data from Germany,2020,Energy Research and Social Science,GEO-3e1dfb40b894,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/ajsp.12394,85074996965,10.1111/ajsp.12394,Under what conditions do U.S. and Taiwanese late adolescents feel victimized by their peers?,2020,Asian Journal of Social Psychology,GEO-3e38b1c174cf,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1126/sciadv.aeb9501,105034372689,10.1126/sciadv.aeb9501,Public opinion on police misconduct: Discrimination and information resistance,2026,Science Advances,GEO-3e6e88048c76,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/1475-6765.12541,85131531960,10.1111/1475-6765.12541,Public support for deliberative citizens' assemblies selected through sortition: Evidence from 15 countries,2023,European Journal of Political Research,GEO-3e7178262b27,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1037/lhb0000532,85163274354,10.1037/lhb0000532,"Developing a Model of Guilty Plea Decision-Making: Fuzzy-Trace Theory, Gist, and Categorical Boundaries",2023,Law and Human Behavior,GEO-3e74b0973e8a,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jebo.2024.106828,85210548057,10.1016/j.jebo.2024.106828,"Inequality, social mobility and redistributive preferences",2025,Journal of Economic Behavior and Organization,GEO-3e8ea150a6aa,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/pnasnexus/pgag099,105036631490,10.1093/pnasnexus/pgag099,Improving science literacy in the newsroom: Experimental evidence,2026,Pnas Nexus,GEO-3f3c2af493da,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.jpubeco.2022.104724,85136710065,10.1016/j.jpubeco.2022.104724,Eliciting preferences for income redistribution: A new survey item,2022,Journal of Public Economics,GEO-3f441528a0c4,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1007/s10936-021-09812-0,85118211436,10.1007/s10936-021-09812-0,Semantics Processing of Conditional Connectives: German wenn ‘if’ Versus nur wenn ‘only if’,2021,Journal of Psycholinguistic Research,GEO-3f745260104c,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1038/s41598-024-67915-9,85199775422,10.1038/s41598-024-67915-9,The effect of aggressive group norms on young adults’ conformity behavior in WhatsApp chats: a vignette-based experiment,2024,Scientific Reports,GEO-3fb645c28b07,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.foodpol.2021.102033,85100696303,10.1016/j.foodpol.2021.102033,Root for the tubers: Extended-harvest crop production and productivity measurement in surveys,2021,Food Policy,GEO-404d872592aa,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1016/j.reseneeco.2025.101534,105013837407,10.1016/j.reseneeco.2025.101534,Ghost fishing and the voluntary adoption of biodegradable gear,2025,Resource and Energy Economics,GEO-404e481c1069,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/09692290.2026.2678297,105040920296,10.1080/09692290.2026.2678297,An examination of trade liberalization as a gendered foreign policy instrument,2026,Review of International Political Economy,GEO-406d8e89cf73,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/13510347.2026.2659777,105036189883,10.1080/13510347.2026.2659777,Protecting the center until it doesn’t: when blame shifting strategies are nullified in authoritarian regimes,2026,Democratization,GEO-408f89ba4a47,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1088/1748-9326/ab92c3,85091103277,10.1088/1748-9326/ab92c3,Revenue use and public support for a carbon tax,2020,Environmental Research Letters,GEO-409e048dc4a7,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1177/2053168019858047,85068956976,10.1177/2053168019858047,Leadership credibility and support for US foreign policy: Experimental evidence from Japan,2019,Research and Politics,GEO-40ca48aaa19f,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1111/ajps.12203,84935050171,10.1111/ajps.12203,When Are Monetary Policy Preferences Egocentric? Evidence from American Surveys and an Experiment,2017,American Journal of Political Science,GEO-4106ea30c3cd,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1093/isq/sqae104,85200571423,10.1093/isq/sqae104,Unpacking Legitimacy Perceptions of Investment Dispute Settlement: Effects of Outcome and Procedure,2024,International Studies Quarterly,GEO-410d4c3e2ea1,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/s0003055424000789,85217943243,10.1017/s0003055424000789,Out-Competing Rivals: Armed Group Governance and Civilian Attitudes in Colombia,2025,American Political Science Review,GEO-4118e5eba15f,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1080/10967494.2026.2696855,105045653847,10.1080/10967494.2026.2696855,Beyond the hassle: how favorable outcomes reduce the subjective experience of administrative burden,2026,International Public Management Journal,GEO-4135cbc38a1e,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
doi:10.1017/xps.2025.10022,105019945174,10.1017/xps.2025.10022,Can Monuments to Victims Increase Tolerance?,2025,Journal of Experimental Political Science,GEO-41918acf54d7,unreviewed,false,2,article of an author reaching total top100 or possible US top100 in either variant; all cutoff ties included
