authid,name,current_raw_n_articles,current_raw_competition_rank,current_raw_display_position,current_raw_top100,current_raw_top100_including_ties,original_query_n_articles,original_query_competition_rank,original_query_display_position,original_query_top100,original_query_top100_including_ties,narrower_query_n_articles,narrower_query_competition_rank,narrower_query_display_position,narrower_query_top100,narrower_query_top100_including_ties,current_published_n_articles,current_published_competition_rank,current_published_display_position,current_published_top100,current_published_top100_including_ties,original_minus_current_raw_count,narrower_minus_original_count,current_raw_minus_published_count
35445431900,Hanlon A.L.,1,2242,3756,false,false,1,2703,5282,false,false,1,2652,5034,false,false,0,,,false,false,0,0,1
35450387800,Riedel-Heller S.G.,0,,,false,false,1,2703,5283,false,false,1,2652,5035,false,false,0,,,false,false,1,0,0
35464257300,Johnson P.T.J.,0,,,false,false,1,2703,5284,false,false,1,2652,5036,false,false,0,,,false,false,1,0,0
35476748000,Nobre A.C.,0,,,false,false,1,2703,5285,false,false,0,,,false,false,0,,,false,false,1,-1,0
35481713600,Hart W.,0,,,false,false,1,2703,5286,false,false,1,2652,5037,false,false,0,,,false,false,1,0,0
35484028300,St. John F.A.V.,2,997,1357,false,false,2,1170,1648,false,false,2,1164,1615,false,false,2,984,1330,false,false,0,0,0
35484304800,Ladd J.M.D.,1,2242,3757,false,false,1,2703,5287,false,false,1,2652,5038,false,false,1,2190,3593,false,false,0,0,0
35484426400,Kimbrough E.O.,0,,,false,false,1,2703,5288,false,false,0,,,false,false,0,,,false,false,1,-1,0
35488490100,O'Rourke J.,0,,,false,false,1,2703,5289,false,false,1,2652,5039,false,false,0,,,false,false,1,0,0
35492113000,Thomas Zeitzoff,9,34,39,true,true,9,38,42,true,true,9,38,42,true,true,9,34,38,true,true,0,0,0
35497255900,Bowen A.M.,0,,,false,false,1,2703,5290,false,false,1,2652,5040,false,false,0,,,false,false,1,0,0
35503587800,Martin S.,1,2242,3758,false,false,1,2703,5291,false,false,1,2652,5041,false,false,1,2190,3594,false,false,0,0,0
35513483300,McCarthy M.,1,2242,3759,false,false,1,2703,5292,false,false,1,2652,5042,false,false,1,2190,3595,false,false,0,0,0
35515028500,King G.,1,2242,3760,false,false,1,2703,5293,false,false,1,2652,5043,false,false,1,2190,3596,false,false,0,0,0
35520087100,Pieters J.,1,2242,3761,false,false,1,2703,5294,false,false,1,2652,5044,false,false,1,2190,3597,false,false,0,0,0
35547584300,Joiner T.E.,0,,,false,false,2,1170,1649,false,false,2,1164,1616,false,false,0,,,false,false,2,0,0
35554206800,Sanderson S.C.,1,2242,3762,false,false,4,340,430,false,false,4,340,428,false,false,0,,,false,false,3,0,1
35555532800,Morrow D.G.,0,,,false,false,1,2703,5295,false,false,1,2652,5045,false,false,0,,,false,false,1,0,0
35558935000,Maliepaard M.,1,2242,3763,false,false,1,2703,5296,false,false,1,2652,5046,false,false,1,2190,3598,false,false,0,0,0
35559431800,Perillo J.T.,0,,,false,false,1,2703,5297,false,false,1,2652,5047,false,false,0,,,false,false,1,0,0
35559650200,Shapiro J.N.,1,2242,3764,false,false,1,2703,5298,false,false,1,2652,5048,false,false,1,2190,3599,false,false,0,0,0
35560440000,Fukushi K.,1,2242,3765,false,false,1,2703,5299,false,false,1,2652,5049,false,false,1,2190,3600,false,false,0,0,0
35561011800,Stewart A.J.,2,997,1358,false,false,2,1170,1650,false,false,2,1164,1617,false,false,2,984,1331,false,false,0,0,0
35561868000,Budney A.J.,1,2242,3766,false,false,1,2703,5300,false,false,1,2652,5050,false,false,0,,,false,false,0,0,1
35563241700,Hötzel M.J.,1,2242,3767,false,false,1,2703,5301,false,false,1,2652,5051,false,false,1,2190,3601,false,false,0,0,0
35574104900,Largent E.,1,2242,3768,false,false,1,2703,5302,false,false,1,2652,5052,false,false,1,2190,3602,false,false,0,0,0
35575773100,Dijkstra A.,0,,,false,false,1,2703,5303,false,false,1,2652,5053,false,false,0,,,false,false,1,0,0
35577557300,Henrich J.,0,,,false,false,1,2703,5304,false,false,1,2652,5054,false,false,0,,,false,false,1,0,0
35577611500,Lonsdorf E.V.,0,,,false,false,1,2703,5305,false,false,1,2652,5055,false,false,0,,,false,false,1,0,0
35579099900,Miller C.,0,,,false,false,1,2703,5306,false,false,1,2652,5056,false,false,0,,,false,false,1,0,0
35580485900,Goldstein A.,3,520,674,false,false,5,195,238,false,false,5,195,238,false,false,3,513,662,false,false,2,0,0
35580552000,Williams A.M.,0,,,false,false,1,2703,5307,false,false,0,,,false,false,0,,,false,false,1,-1,0
35581980600,Lumyong S.,1,2242,3769,false,false,1,2703,5308,false,false,1,2652,5057,false,false,1,2190,3603,false,false,0,0,0
35582459400,Carbotte J.P.,0,,,false,false,1,2703,5309,false,false,1,2652,5058,false,false,0,,,false,false,1,0,0
35582509600,Piazza R.,0,,,false,false,1,2703,5310,false,false,1,2652,5059,false,false,0,,,false,false,1,0,0
35602652900,Baumgartner S.E.,0,,,false,false,1,2703,5311,false,false,1,2652,5060,false,false,0,,,false,false,1,0,0
35604457000,Piston S.,3,520,675,false,false,4,340,431,false,false,4,340,429,false,false,3,513,663,false,false,1,0,0
35604649100,Villadsen A.R.,1,2242,3770,false,false,1,2703,5312,false,false,1,2652,5061,false,false,1,2190,3604,false,false,0,0,0
35607222100,Clarke H.,0,,,false,false,1,2703,5313,false,false,1,2652,5062,false,false,0,,,false,false,1,0,0
35609260000,Rego A.,2,997,1359,false,false,2,1170,1651,false,false,2,1164,1618,false,false,2,984,1332,false,false,0,0,0
35610316400,Mason R.A.,0,,,false,false,1,2703,5314,false,false,0,,,false,false,0,,,false,false,1,-1,0
35610939600,Fielding K.S.,0,,,false,false,1,2703,5315,false,false,0,,,false,false,0,,,false,false,1,-1,0
35613537400,Jacobs R.A.,0,,,false,false,1,2703,5316,false,false,0,,,false,false,0,,,false,false,1,-1,0
35613804400,Galasso V.,3,520,676,false,false,3,604,803,false,false,3,599,797,false,false,3,513,664,false,false,0,0,0
35613804900,Kubrin C.E.,1,2242,3771,false,false,1,2703,5317,false,false,1,2652,5063,false,false,1,2190,3605,false,false,0,0,0
35613807200,Murphy S.T.,1,2242,3772,false,false,1,2703,5318,false,false,1,2652,5064,false,false,0,,,false,false,0,0,1
35615726700,Tezcür G.M.,1,2242,3773,false,false,1,2703,5319,false,false,1,2652,5065,false,false,1,2190,3606,false,false,0,0,0
35617754500,Krones T.,2,997,1360,false,false,2,1170,1652,false,false,2,1164,1619,false,false,2,984,1333,false,false,0,0,0
35618925200,Freedman V.A.,0,,,false,false,1,2703,5320,false,false,1,2652,5066,false,false,0,,,false,false,1,0,0
35620938500,Shanley D.C.,0,,,false,false,1,2703,5321,false,false,0,,,false,false,0,,,false,false,1,-1,0
35622372400,Rose J.P.,0,,,false,false,2,1170,1653,false,false,2,1164,1620,false,false,0,,,false,false,2,0,0
35622532100,Shapiro M.A.,2,997,1361,false,false,3,604,804,false,false,3,599,798,false,false,1,2190,3607,false,false,1,0,1
35722943900,Reibling N.,1,2242,3774,false,false,1,2703,5322,false,false,1,2652,5067,false,false,1,2190,3608,false,false,0,0,0
35723547800,Gardner B.,1,2242,3775,false,false,1,2703,5323,false,false,1,2652,5068,false,false,1,2190,3609,false,false,0,0,0
35723707800,Calvo E.,2,997,1362,false,false,2,1170,1654,false,false,2,1164,1621,false,false,1,2190,3610,false,false,0,0,1
35723715100,Erisen C.,1,2242,3776,false,false,1,2703,5324,false,false,1,2652,5069,false,false,1,2190,3611,false,false,0,0,0
35724018000,Makse T.,1,2242,3777,false,false,1,2703,5325,false,false,1,2652,5070,false,false,1,2190,3612,false,false,0,0,0
35724941300,Webster G.D.,0,,,false,false,2,1170,1655,false,false,2,1164,1622,false,false,0,,,false,false,2,0,0
35725344000,Han T.,0,,,false,false,1,2703,5326,false,false,1,2652,5071,false,false,0,,,false,false,1,0,0
35725744600,Sarah E. Kreps,11,19,24,true,true,11,22,26,true,true,11,22,26,true,true,11,19,24,true,true,0,0,0
35726517600,Fowler C.,1,2242,3778,false,false,2,1170,1656,false,false,2,1164,1623,false,false,1,2190,3613,false,false,1,0,0
35726802200,Dvir-Gvirsman S.,1,2242,3779,false,false,2,1170,1657,false,false,2,1164,1624,false,false,1,2190,3614,false,false,1,0,0
35726972800,Shaykhutdinov R.,1,2242,3780,false,false,1,2703,5327,false,false,1,2652,5072,false,false,1,2190,3615,false,false,0,0,0
35727190200,Nagler R.H.,7,70,78,true,true,7,83,94,true,true,7,83,94,true,true,6,96,116,false,true,0,0,1
35729124000,Rydberg J.,4,298,361,false,false,4,340,432,false,false,4,340,430,false,false,4,292,355,false,false,0,0,0
35729168700,Mateo G.,1,2242,3781,false,false,1,2703,5328,false,false,1,2652,5073,false,false,1,2190,3616,false,false,0,0,0
35729336700,Schmidt U.,1,2242,3782,false,false,1,2703,5329,false,false,1,2652,5074,false,false,1,2190,3617,false,false,0,0,0
35729386700,Sigurdsson V.,0,,,false,false,1,2703,5330,false,false,1,2652,5075,false,false,0,,,false,false,1,0,0
35731114200,Iyer G.,0,,,false,false,1,2703,5331,false,false,1,2652,5076,false,false,0,,,false,false,1,0,0
35732513500,Toder Alon A.,0,,,false,false,1,2703,5332,false,false,1,2652,5077,false,false,0,,,false,false,1,0,0
35734132400,Khaledian M.,0,,,false,false,1,2703,5333,false,false,1,2652,5078,false,false,0,,,false,false,1,0,0
35734782600,Rzeszotarski J.M.,1,2242,3783,false,false,1,2703,5334,false,false,1,2652,5079,false,false,1,2190,3618,false,false,0,0,0
35738451300,Dixit M.K.,0,,,false,false,1,2703,5335,false,false,0,,,false,false,0,,,false,false,1,-1,0
35739331800,Ubeda P.,1,2242,3784,false,false,1,2703,5336,false,false,1,2652,5080,false,false,1,2190,3619,false,false,0,0,0
35739557000,Abe J.,0,,,false,false,1,2703,5337,false,false,1,2652,5081,false,false,0,,,false,false,1,0,0
35745655600,Bueno N.S.,3,520,677,false,false,3,604,805,false,false,3,599,799,false,false,3,513,665,false,false,0,0,0
35745930100,David Doherty,11,19,25,true,true,10,33,35,true,true,10,33,35,true,true,11,19,25,true,true,-1,0,0
35745934700,Dill J.S.,0,,,false,false,1,2703,5338,false,false,1,2652,5082,false,false,0,,,false,false,1,0,0
35748791700,Pandey S.K.,2,997,1363,false,false,2,1170,1658,false,false,2,1164,1625,false,false,2,984,1334,false,false,0,0,0
35749058200,Telešienė A.,0,,,false,false,1,2703,5339,false,false,1,2652,5083,false,false,0,,,false,false,1,0,0
35749089400,Thompson K.J.,0,,,false,false,1,2703,5340,false,false,1,2652,5084,false,false,0,,,false,false,1,0,0
35749150700,Tummers L.,4,298,362,false,false,5,195,239,false,false,5,195,239,false,false,4,292,356,false,false,1,0,0
35750304200,Nickerson D.W.,5,168,206,false,false,5,195,240,false,false,5,195,240,false,false,5,166,202,false,false,0,0,0
35755468300,Otero-Felipe P.,1,2242,3785,false,false,1,2703,5341,false,false,1,2652,5085,false,false,1,2190,3620,false,false,0,0,0
35755715600,Henderson M.,2,997,1364,false,false,2,1170,1659,false,false,2,1164,1626,false,false,2,984,1335,false,false,0,0,0
35759060800,Brendan Nyhan,10,30,30,true,true,11,22,27,true,true,11,22,27,true,true,10,29,29,true,true,1,0,0
35761369500,Petersen M.B.,5,168,207,false,false,5,195,241,false,false,5,195,241,false,false,5,166,203,false,false,0,0,0
35761878900,Keener E.,0,,,false,false,3,604,806,false,false,3,599,800,false,false,0,,,false,false,3,0,0
35762061400,Heaton P.,1,2242,3786,false,false,1,2703,5342,false,false,1,2652,5086,false,false,0,,,false,false,0,0,1
35762189400,Luo Y.,0,,,false,false,1,2703,5343,false,false,1,2652,5087,false,false,0,,,false,false,1,0,0
35762355900,Priebe C.,0,,,false,false,1,2703,5344,false,false,1,2652,5088,false,false,0,,,false,false,1,0,0
35763423600,Russell V.,0,,,false,false,1,2703,5345,false,false,1,2652,5089,false,false,0,,,false,false,1,0,0
35764483300,Kavalieratos D.,1,2242,3787,false,false,1,2703,5346,false,false,1,2652,5090,false,false,1,2190,3621,false,false,0,0,0
35764524000,Garland E.L.,0,,,false,false,1,2703,5347,false,false,1,2652,5091,false,false,0,,,false,false,1,0,0
35764527400,Biggers D.R.,4,298,363,false,false,4,340,433,false,false,4,340,431,false,false,4,292,357,false,false,0,0,0
35764997600,Watson L.B.,1,2242,3788,false,false,1,2703,5348,false,false,1,2652,5092,false,false,1,2190,3622,false,false,0,0,0
35766005100,Zhuang J.,0,,,false,false,1,2703,5349,false,false,1,2652,5093,false,false,0,,,false,false,1,0,0
35766686600,Lacour P.,0,,,false,false,1,2703,5350,false,false,1,2652,5094,false,false,0,,,false,false,1,0,0
35766777900,Knoef M.,2,997,1365,false,false,2,1170,1660,false,false,2,1164,1627,false,false,1,2190,3623,false,false,0,0,1
35767043800,Wang W.,1,2242,3789,false,false,1,2703,5351,false,false,1,2652,5095,false,false,0,,,false,false,0,0,1
35768351100,McCarthy L.A.,2,997,1366,false,false,2,1170,1661,false,false,2,1164,1628,false,false,2,984,1336,false,false,0,0,0
35769075000,Aspden T.,1,2242,3790,false,false,1,2703,5352,false,false,1,2652,5096,false,false,1,2190,3624,false,false,0,0,0
35769459300,Kneidinger-Müller B.,1,2242,3791,false,false,1,2703,5353,false,false,1,2652,5097,false,false,1,2190,3625,false,false,0,0,0
35770021500,West K.,0,,,false,false,1,2703,5354,false,false,1,2652,5098,false,false,0,,,false,false,1,0,0
35774031500,Joffe S.,1,2242,3792,false,false,1,2703,5355,false,false,1,2652,5099,false,false,1,2190,3626,false,false,0,0,0
35782246400,Shooter W.,1,2242,3793,false,false,1,2703,5356,false,false,1,2652,5100,false,false,1,2190,3627,false,false,0,0,0
35784707400,Susan M. Miller,7,70,79,true,true,7,83,95,true,true,7,83,95,true,true,7,67,76,true,true,0,0,0
35786546500,Peterson J.K.,1,2242,3794,false,false,1,2703,5357,false,false,1,2652,5101,false,false,1,2190,3628,false,false,0,0,0
35789736900,Alizadeh M.,1,2242,3795,false,false,1,2703,5358,false,false,1,2652,5102,false,false,1,2190,3629,false,false,0,0,0
35792352000,Nawara S.P.,1,2242,3796,false,false,1,2703,5359,false,false,1,2652,5103,false,false,1,2190,3630,false,false,0,0,0
35793320400,Blackett M.,0,,,false,false,1,2703,5360,false,false,1,2652,5104,false,false,0,,,false,false,1,0,0
35794652300,Murdie A.,1,2242,3797,false,false,1,2703,5361,false,false,1,2652,5105,false,false,1,2190,3631,false,false,0,0,0
35794914400,Brouwer S.,0,,,false,false,1,2703,5362,false,false,1,2652,5106,false,false,0,,,false,false,1,0,0
35795232200,Dahl A.,0,,,false,false,1,2703,5363,false,false,1,2652,5107,false,false,0,,,false,false,1,0,0
35795440100,Ingold K.,1,2242,3798,false,false,1,2703,5364,false,false,1,2652,5108,false,false,1,2190,3632,false,false,0,0,0
35796018300,Lewis A.R.,1,2242,3799,false,false,1,2703,5365,false,false,1,2652,5109,false,false,1,2190,3633,false,false,0,0,0
35796957400,Freedman G.,1,2242,3800,false,false,1,2703,5366,false,false,1,2652,5110,false,false,1,2190,3634,false,false,0,0,0
35799380500,Brick C.,1,2242,3801,false,false,1,2703,5367,false,false,1,2652,5111,false,false,1,2190,3635,false,false,0,0,0
35800485500,Van der Noll J.,1,2242,3802,false,false,1,2703,5368,false,false,1,2652,5112,false,false,1,2190,3636,false,false,0,0,0
35810100200,Gilchrist J.D.,0,,,false,false,1,2703,5369,false,false,1,2652,5113,false,false,0,,,false,false,1,0,0
35810646800,McGinty E.E.,1,2242,3803,false,false,2,1170,1662,false,false,2,1164,1629,false,false,1,2190,3637,false,false,1,0,0
35812758800,Wagnsson C.,2,997,1367,false,false,2,1170,1663,false,false,2,1164,1630,false,false,2,984,1337,false,false,0,0,0
35832606100,Grossman G.,4,298,364,false,false,4,340,434,false,false,4,340,432,false,false,4,292,358,false,false,0,0,0
35848108900,Aschemann-Witzel J.,1,2242,3804,false,false,6,115,138,false,false,6,115,138,false,false,1,2190,3638,false,false,5,0,0
35848730100,Gadarian S.K.,4,298,365,false,false,4,340,435,false,false,4,340,433,false,false,4,292,359,false,false,0,0,0
35849422800,Simas E.,4,298,366,false,false,4,340,436,false,false,4,340,434,false,false,4,292,360,false,false,0,0,0
35849487300,Wasenden O.C.,1,2242,3805,false,false,1,2703,5370,false,false,1,2652,5114,false,false,1,2190,3639,false,false,0,0,0
35850019400,Voss D.S.,1,2242,3806,false,false,1,2703,5371,false,false,1,2652,5115,false,false,1,2190,3640,false,false,0,0,0
35858619900,Onuki J.,1,2242,3807,false,false,1,2703,5372,false,false,1,2652,5116,false,false,1,2190,3641,false,false,0,0,0
35861891200,Matthew S. Winters,11,19,26,true,true,12,16,17,true,true,12,16,17,true,true,11,19,26,true,true,1,0,0
35866830500,Halperin E.,0,,,false,false,2,1170,1664,false,false,2,1164,1631,false,false,0,,,false,false,2,0,0
35884913700,Turatto M.,0,,,false,false,1,2703,5373,false,false,0,,,false,false,0,,,false,false,1,-1,0
35902262500,Maibach E.W.,2,997,1368,false,false,2,1170,1665,false,false,2,1164,1632,false,false,2,984,1338,false,false,0,0,0
35913843700,Lieberman E.S.,1,2242,3808,false,false,2,1170,1666,false,false,2,1164,1633,false,false,1,2190,3642,false,false,1,0,0
35917888400,Singer E.,2,997,1369,false,false,2,1170,1667,false,false,2,1164,1634,false,false,2,984,1339,false,false,0,0,0
35931897900,Elias-Lambert N.,0,,,false,false,1,2703,5374,false,false,1,2652,5117,false,false,0,,,false,false,1,0,0
35932730100,Robinson C.,0,,,false,false,1,2703,5375,false,false,1,2652,5118,false,false,0,,,false,false,1,0,0
35933152700,Ahern L.,0,,,false,false,1,2703,5376,false,false,1,2652,5119,false,false,0,,,false,false,1,0,0
35943452300,Mullin M.,3,520,678,false,false,3,604,807,false,false,3,599,801,false,false,3,513,666,false,false,0,0,0
35948012000,McDonnell T.E.,1,2242,3809,false,false,1,2703,5377,false,false,1,2652,5120,false,false,1,2190,3643,false,false,0,0,0
35953085600,Nadeau R.,1,2242,3810,false,false,1,2703,5378,false,false,1,2652,5121,false,false,1,2190,3644,false,false,0,0,0
35955679900,Billeh Y.N.,0,,,false,false,1,2703,5379,false,false,1,2652,5122,false,false,0,,,false,false,1,0,0
35956601000,Maghbouleh N.,2,997,1370,false,false,2,1170,1668,false,false,2,1164,1635,false,false,2,984,1340,false,false,0,0,0
35973462400,Weaver V.M.,2,997,1371,false,false,2,1170,1669,false,false,2,1164,1636,false,false,2,984,1341,false,false,0,0,0
35974567100,Andrade C.M.G.,0,,,false,false,1,2703,5380,false,false,1,2652,5123,false,false,0,,,false,false,1,0,0
35975917100,Grimmer J.,1,2242,3811,false,false,1,2703,5381,false,false,1,2652,5124,false,false,1,2190,3645,false,false,0,0,0
35976307100,Hill S.,2,997,1372,false,false,2,1170,1670,false,false,2,1164,1637,false,false,2,984,1342,false,false,0,0,0
35976459600,Liu X.,1,2242,3812,false,false,1,2703,5382,false,false,1,2652,5125,false,false,1,2190,3646,false,false,0,0,0
35977276900,Teney C.,1,2242,3813,false,false,1,2703,5383,false,false,1,2652,5126,false,false,1,2190,3647,false,false,0,0,0
35980199200,Kelly N.,1,2242,3814,false,false,1,2703,5384,false,false,1,2652,5127,false,false,1,2190,3648,false,false,0,0,0
35980463800,Linde J.,2,997,1373,false,false,2,1170,1671,false,false,2,1164,1638,false,false,2,984,1343,false,false,0,0,0
35981708200,Petrova T.,1,2242,3815,false,false,1,2703,5385,false,false,1,2652,5128,false,false,1,2190,3649,false,false,0,0,0
35982534400,Carlsson M.,2,997,1374,false,false,2,1170,1672,false,false,2,1164,1639,false,false,2,984,1344,false,false,0,0,0
35997540500,Kuhn P.,1,2242,3816,false,false,1,2703,5386,false,false,1,2652,5129,false,false,1,2190,3650,false,false,0,0,0
36002661100,McGLONE M.,0,,,false,false,1,2703,5387,false,false,1,2652,5130,false,false,0,,,false,false,1,0,0
36003917400,Alt J.E.,1,2242,3817,false,false,1,2703,5388,false,false,1,2652,5131,false,false,1,2190,3651,false,false,0,0,0
36005151300,Glaurdić J.,1,2242,3818,false,false,1,2703,5389,false,false,1,2652,5132,false,false,1,2190,3652,false,false,0,0,0
36005406400,Barabanov R.,0,,,false,false,1,2703,5390,false,false,1,2652,5133,false,false,0,,,false,false,1,0,0
36008030800,Cabooter E.,2,997,1375,false,false,2,1170,1673,false,false,2,1164,1640,false,false,2,984,1345,false,false,0,0,0
36008895300,Peiffer C.,3,520,679,false,false,4,340,437,false,false,4,340,435,false,false,3,513,667,false,false,1,0,0
36009348900,Yan T.,1,2242,3819,false,false,1,2703,5391,false,false,1,2652,5134,false,false,1,2190,3653,false,false,0,0,0
