scopus_id,doi,year,journal,title,sample_us_label,evidence_field,evidence_quote,rationale,us_and_non_us_samples_reported,title_only_us_signal,title_evidence,separate_us_sample_count_stated,separate_sample_count_quote,abstract_sha256,reviewer,reviewer_type,review_date,human_validated,top40_authids,article_url
85205529418,10.1007/s11109-024-09976-0,2025,Political Behavior,Making Issues Matter: Local Media and Policy-Based Evaluations of Politicians,us_inferred,abstract,their members of Congress,US congressional representation and local media context.,false,false,,,,df7ead4e895ae58a9b58387d1b5c47f60deafbe6176cfdf2b1cac539e8f60e0b,Codex (GPT-6),AI_assisted,2026-09-08,false,55612017400,https://doi.org/10.1007/s11109-024-09976-0
85205574905,10.1007/s10943-024-02146-w,2025,Journal of Religion and Health,Mood Disorder Public Stigma in Jewish Communities in the United States,us_explicit,abstract,experimental vignette design in Jewish communities in the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,99b398e75d3c89deaf74ad07500ec63d075989fa2c163fb812b97cd53b6b6b17,Codex (GPT-6),AI_assisted,2026-09-08,false,14832646600,https://doi.org/10.1007/s10943-024-02146-w
85205594046,10.1038/s41586-024-07942-8,2024,Nature,Differences in misinformation sharing can lead to politically asymmetric sanctions,unclear,abstract,,US Twitter data and 16-country pooled sources; survey-experiment countries not separately identified.,false,false,,,,d9d50b7f9da86e782df657e66b0a40e31834007df1e28b8674f4142cdd29c078,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.1038/s41586-024-07942-8
85206340986,10.1093/ssjj/jyae010,2024,Social Science Japan Journal,Barking up the wrong tree? Voter bias and female underrepresentation in Japanese politics,non_us,abstract,survey experiments in Japan,Study population or findings explicitly situated outside the US.,false,false,,,,bef555786b8065243a68ea64c69c7855bc043a0e29d50755c3da76f208f80f15,Codex (GPT-6),AI_assisted,2026-09-08,false,57205672554,https://doi.org/10.1093/ssjj/jyae010
85206618776,10.1037/xge0001662,2024,Journal of Experimental Psychology General,Psychological Underpinnings of Partisan Bias in Tie Formation on Social Media,unclear,abstract,,Partisan social-media experiment without country or named parties.,false,false,,,,db85e004244bdb47a2d3d62cebfff12818ba5f96fc5f36a2776661767a8b937c,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.1037/xge0001662
85206830858,10.1126/science.adp1274,2024,Science,People consistently view elections and civil liberties as key components of democracy,us_explicit,abstract,"Egypt, India, Italy, Japan, Thailand, and the United States","Abstract explicitly identifies Americans, US respondents, or a US study setting.",true,false,,,,f044c14a302036f19d6bf886a759a1c5ae45213ae391e3528cc6c1c9c2dcd162,Codex (GPT-6),AI_assisted,2026-09-08,false,57203528227,https://doi.org/10.1126/science.adp1274
85206976729,10.1080/13501763.2024.2413458,2025,Journal of European Public Policy,Procedural inclusiveness can mitigate trust challenges in environmental policymaking,non_us,abstract,survey experiment in Switzerland,Study population or findings explicitly situated outside the US.,false,false,,,,c34da139deba8e77588fe2d262c4a34fa7a88cbbf44b2121c72c1b4d7400c6e4,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388,https://doi.org/10.1080/13501763.2024.2413458
85207005517,10.1177/23780231241277433,2024,Socius,The DEI Penalty: The Effects of University Diversity Efforts on Perceptions of Quality and Status Threat,us_explicit,abstract,survey experiment of roughly 700 Americans,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,26cc12d8434ca4bca38cfc828b44fe2cc375399b81aee0f7af9f981dfe166fd1,Codex (GPT-6),AI_assisted,2026-09-08,false,7102611306,https://doi.org/10.1177/23780231241277433
85207749628,10.1017/S1755773924000109,2025,European Political Science Review,Are ideological and partisan affinities determining voters’ support of arms deliveries? Insights from a large-scale survey experiment in France and Germany,non_us,abstract,French and German voters,Study population or findings explicitly situated outside the US.,false,false,,,,c8a6fcc8a696165f4ac933b7ea9c1529716d0f16e9adef249c6cb1607ea09b58,Codex (GPT-6),AI_assisted,2026-09-08,false,57190806413,https://doi.org/10.1017/S1755773924000109
85208657819,10.1017/psrm.2024.50,2025,Political Science Research and Methods,How and when candidate race affects inferences about ideology and group favoritism,unclear,abstract,,Candidate race without country-specific sampling information.,false,false,,,,35984d5a7de41ec209b266a2b3239885c217709bc95ed9e2d64a21e8f7f8a790,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1017/psrm.2024.50
85209378959,10.1177/20531680241264078,2024,Research and Politics,Do norm-based appeals affect the acceptance of the singular use of they/them pronouns?,us_explicit,abstract,nationally representative sample in the U.S.,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,d47f161e868eb1b65b7d1bd3b3d7b98057cf66045c5b9036779ebec17b9dcd3d,Codex (GPT-6),AI_assisted,2026-09-08,false,12794521600,https://doi.org/10.1177/20531680241264078
85212439594,10.1111/puar.13919,2025,Public Administration Review,Compliance burden versus program integrity protection: A survey experiment on citizen attitudes toward administrative documentation requirements in public service policy,non_us,abstract,survey experiment conducted among Danish residents,Study population or findings explicitly situated outside the US.,false,false,,,,0092614aaf27c750795aeb06236ed9b37e623bc935753bd5779075d71b56d072,Codex (GPT-6),AI_assisted,2026-09-08,false,56734108300,https://doi.org/10.1111/puar.13919
85213442851,10.1093/poq/nfae044,2024,Public Opinion Quarterly,Partisanship and Older Americans’ Engagement with Dubious Political News,not_applicable,abstract,we combine survey measures and digital trace data,"US observational study; survey experiments mentioned as prior research, not current samples.",false,false,,,,021c90c90f2a76d85b20548f7a1c4ca866d37e162bebb9f76443f2ad5785e6cc,Codex (GPT-6),AI_assisted,2026-09-08,false,14034772300,https://doi.org/10.1093/poq/nfae044
85214296759,10.1371/journal.pclm.0000163,2023,Plos Climate,Does partisanship shape public support for suspending U.S. federal gas tax? A survey experiment,us_explicit,abstract,representative sample of U.S. respondents,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,a8a54be25fcd2e13d6f872f5adea018a91202a216bd3895ca6eea05de7e6937b,Codex (GPT-6),AI_assisted,2026-09-08,false,7202316609,https://doi.org/10.1371/journal.pclm.0000163
85214354427,10.1111/puar.13916,2025,Public Administration Review,Citizens' perceptions of the legitimacy of independent agencies: The effects of expertise-based and reputation-sourced authority,non_us,abstract,Our survey experiment with Dutch citizens,Study population or findings explicitly situated outside the US.,false,false,,,,d2703754149efc1c6d8707f5a4c1f0aeff1a9816449a64857960fb4cc12e1051,Codex (GPT-6),AI_assisted,2026-09-08,false,57189074265,https://doi.org/10.1111/puar.13916
85214572618,10.1017/XPS.2024.20,2025,Journal of Experimental Political Science,Exposure to Online Abuse of Politicians Does Not Scare Citizens Away from Politics,non_us,abstract,"2,000 participants from Denmark",Study population or findings explicitly situated outside the US.,false,false,,,,01a05faf8c3c25e4a80d2a2abe6c9ebe9a21bacc44a1bc1560805a89afaec01f,Codex (GPT-6),AI_assisted,2026-09-08,false,57203170141|25224644900,https://doi.org/10.1017/XPS.2024.20
85215379642,10.1080/14719037.2025.2454502,2026,Public Management Review,The impact of descriptive social norms on coproduction: How communication frames matter,unclear,abstract,,Coproduction experiments without sample country.,false,false,,,,ac61bb6479a4480ced0be4f11f094acfe2874d173d094a7809d266dffe135c4e,Codex (GPT-6),AI_assisted,2026-09-08,false,57191360465,https://doi.org/10.1080/14719037.2025.2454502
85216104420,10.1177/00220027251315561,2025,Journal of Conflict Resolution,"Legacies of Past and Present Violence: Evidence From Mosul, Iraq",non_us,abstract,"Mosul, Iraq",Survey and dictator game in Iraqi context; eligibility separate.,false,false,,,,cf59b6dcaebdce9fedb3bef806d9bd08fb1d4d5bf28ca5d90fddd23434616ce1,Codex (GPT-6),AI_assisted,2026-09-08,false,23010864600,https://doi.org/10.1177/00220027251315561
85216215252,10.1111/ssqu.13487,2025,Social Science Quarterly,How Advocacy Messages Influence Support for “Ban the Box” in College Admissions,us_inferred,abstract,undergraduate students at a USG institution,"University System of Georgia and Georgia residents imply US state, not country Georgia.",false,false,,,,28307f905e9656727e8672bec4699174e8e025dcfa11ea6c482a19cc4198cfe4,Codex (GPT-6),AI_assisted,2026-09-08,false,12794521600,https://doi.org/10.1111/ssqu.13487
85216353783,10.1017/bap.2024.35,2025,Business and Politics,International economic relations and American support for antitrust policy,us_explicit,abstract,highly nationalistic Americans increase their support,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,e785f411aee2666f25bd4b841ff0482779579896e34b143dad48b2d3a10f3bfb,Codex (GPT-6),AI_assisted,2026-09-08,false,56556884300,https://doi.org/10.1017/bap.2024.35
85216486046,10.1177/10659129251314051,2025,Political Research Quarterly,Countering International Backlash by Discrediting the Messengers: Reputational Chaining and LGBT+ Rights in Bosnia,non_us,abstract,Bosnian Serb leader Milorad Dodik,National experiments on Bosnian leader and LGBT rights context.,false,false,,,,76e742533a7cd5ea9cd7b886fa0553c5ee99052774a1996583301559494a166e,Codex (GPT-6),AI_assisted,2026-09-08,false,23010864600,https://doi.org/10.1177/10659129251314051
85216620221,10.1017/S1049096524001045,2025,PS Political Science and Politics,Increasing Public Support for Transgender Rights through Superordinate LGBT+ Rights Framing: Evidence from a US Survey Experiment on Transgender Participation in Sports,us_explicit,abstract,survey experiment in the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,55e59aa3c2ea9f3f32bab07c66528d38837a88ba50d9c8ec08b2d4b687f1af7c,Codex (GPT-6),AI_assisted,2026-09-08,false,23010864600,https://doi.org/10.1017/S1049096524001045
85216671878,10.1080/10584609.2025.2456524,2025,Political Communication,Election Denial as a News Coverage Dilemma: A Survey Experiment with Local Journalists,us_inferred,abstract,2022 Republican candidates,Local journalists covering US congressional campaigns and 2020 election denial.,false,false,,,,d6f65e8f5cabaff37d067361a613333c3e974f8ac3ac2a433bf0eda5116c1cab,Codex (GPT-6),AI_assisted,2026-09-08,false,55612017400,https://doi.org/10.1080/10584609.2025.2456524
85217158927,10.1177/10755470251317172,2025,Science Communication,Framing Affects Support for the Development of Artificial Intelligence in the United States,us_inferred,abstract,U.S. beliefs about AI,US public opinion is the stated study focus; sampling country unstated.,false,false,,,,0a51afb7a4d7e30284ae9bdc466a0507ca80544784d0aece3d991bf2de93030c,Codex (GPT-6),AI_assisted,2026-09-08,false,12794521600,https://doi.org/10.1177/10755470251317172
85217932803,10.15195/v12.a5,2025,Sociological Science,Invalidating Factorial Survey Experiments Using Invalid Comparisons Is Bad Practice: Learning from Forster and Neugebauer (2024),not_applicable,abstract,Their conclusion that factorial survey,Methodological critique of other authors' experiments; no original sample described.,false,false,,,,7463f8996d429e7815a9fd01a3920579098dcece691c4228e0b53a5a3f9cad11,Codex (GPT-6),AI_assisted,2026-09-08,false,38061940400,https://doi.org/10.15195/v12.a5
85218245112,10.1017/S0003055425000012,2025,American Political Science Review,Fairness According to Whom? Divergent Perceptions of Fairness among White and Black Americans and Its Effect on Trade Attitudes,us_inferred,abstract,Racial divides in American attitudes toward trade,National experiment tests US racial-group trade attitudes.,false,false,,,,1e03f8f2f974d110558984b18cc9c70ed5e15701788b971e35a3dd25a398bc42,Codex (GPT-6),AI_assisted,2026-09-08,false,56556884300,https://doi.org/10.1017/S0003055425000012
85219095528,10.1017/XPS.2025.1,2025,Journal of Experimental Political Science,Voter Preferences for Ethnoracial Minority Candidates: The Role of Policy Alignment and Shared Identity,non_us,abstract,survey experiment with Japanese voters,Study population or findings explicitly situated outside the US.,false,false,,,,8c6124b4d0ddee7820d9b8e786307b5ba4c15b28844c786f3f55161330ad5778,Codex (GPT-6),AI_assisted,2026-09-08,false,55091186500,https://doi.org/10.1017/XPS.2025.1
86000296951,10.1111/jomf.13090,2025,Journal of Marriage and Family,"Yes, parents, it reflects on you: Norms and Metanorms regulating teen daughters and parents",us_explicit,abstract,786 US adults were randomly assigned,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,976034556d86d13e5a8f49b1f005eb71bc4c11aee2656631626a70256ce4a712,Codex (GPT-6),AI_assisted,2026-09-08,false,7102611306,https://doi.org/10.1111/jomf.13090
86000435450,10.1111/padm.13004,2025,Public Administration,Deservingness at the frontline: How health-related responsibility cues affect sanctioning and prioritization of citizens,unclear,abstract,,Caseworker sample without country.,false,false,,,,21b2a6a9eecdfb321a968a1de77a416480451bd7b3de0d94e89e893436ef9a2d,Codex (GPT-6),AI_assisted,2026-09-08,false,57203170141,https://doi.org/10.1111/padm.13004
105000131600,10.1111/lsq.12493,2025,Legislative Studies Quarterly,Analyzing gender gaps in bicameral legislatures: How asymmetrical institutions affect the supply and demand for female candidates,non_us,abstract,Japan's upper house,Japanese bicameral-representation context.,false,false,,,,6e0585caaded2f7ee91cb544aaee038f7b098cc563e743eedb1258db51195e69,Codex (GPT-6),AI_assisted,2026-09-08,false,55091186500,https://doi.org/10.1111/lsq.12493
105000519465,10.1177/00104140251328003,2026,Comparative Political Studies,The Recognition of Shared Suffering After Violence: ISIS Victimization and LGBT+ Support in Mosul Iraq,non_us,abstract,LGBT+ people in Mosul Iraq,Local conflict and LGBT tolerance experiment in Iraq.,false,false,,,,8e63ca122db2f8410e3b388517b79c2f0bbcfc62e4a14c5763f1f594444019d3,Codex (GPT-6),AI_assisted,2026-09-08,false,23010864600,https://doi.org/10.1177/00104140251328003
105001077495,10.1007/s11292-023-09589-3,2025,Journal of Experimental Criminology,Should police officers who use force against peaceful protesters be punished? A national experiment,us_explicit,abstract,Americans on the political right,Experimental results directly attributed to Americans.,false,false,,,,0db9b30389d6ec223de022f7977a3e0d5c8327dde1a7740c2c5d5a9e3567692c,Codex (GPT-6),AI_assisted,2026-09-08,false,38061940400,https://doi.org/10.1007/s11292-023-09589-3
105001127398,10.1080/15309576.2025.2474451,2025,Public Performance and Management Review,How Institutional Pressures Influence the Blame Avoidance Behavior of Civil Servants in China,non_us,abstract,Chinese civil servants,Study population or findings explicitly situated outside the US.,false,false,,,,f3b43b46e40a4d41f8c6d8cbb94fe7367797a5a7bdde22d5c9e3c7bd98f56a4d,Codex (GPT-6),AI_assisted,2026-09-08,false,57191360465,https://doi.org/10.1080/15309576.2025.2474451
105001820017,10.1111/ajps.12969,2026,American Journal of Political Science,"Can Americans’ trust in local news be trusted? The emergence, sources, and implications of the local news trust advantage",unclear,abstract,,Americans in title only; sample country unstated in abstract.,false,true,"Can Americans’ trust in local news be trusted? The emergence, sources, and implications of the local news trust advantage",,,a6bc41ac5ba02f2c7572fbbca5e4eee8f6dec0a253f707737dab2f6118b4931a,Codex (GPT-6),AI_assisted,2026-09-08,false,55612017400,https://doi.org/10.1111/ajps.12969
105001850441,10.1017/S0007123424000668,2025,British Journal of Political Science,Ignoring Women's Performance: A Survey Experiment on Policy Implementation in Argentina,non_us,abstract,Using an online survey experiment in Argentina,Study population or findings explicitly situated outside the US.,false,false,,,,81eb45186f4c1e9ab80bbc0db3af7504bcbca939a92891b3d851bd158a0355ea,Codex (GPT-6),AI_assisted,2026-09-08,false,35861891200,https://doi.org/10.1017/S0007123424000668
105002134171,10.1111/1475-6765.70014,2025,European Journal of Political Research,Anti-LGBTIQ rhetoric and electoral outcomes under the shadow of war: Evidence from Poland's 2023 parliamentary election,non_us,abstract,2023 Polish parliamentary election,Study population or findings explicitly situated outside the US.,false,false,,,,28311e08c4330f608e6e096603cf51009e2a508d4220a8f390071595bff26457,Codex (GPT-6),AI_assisted,2026-09-08,false,23010864600,https://doi.org/10.1111/1475-6765.70014
105002152711,10.1111/1475-6765.12724,2025,European Journal of Political Research,Citizens’ perceptions of online abuse directed at politicians: Evidence from a survey experiment,non_us,abstract,"survey experiment with 2,000 Danish citizens",Study population or findings explicitly situated outside the US.,false,false,,,,00e8681151d2003380b82c30e4ce8a6f47acff7713102a42951e0d133b7ecdb8,Codex (GPT-6),AI_assisted,2026-09-08,false,57203170141,https://doi.org/10.1111/1475-6765.12724
105002982634,10.1177/00027642241240343,2025,American Behavioral Scientist,"Populist Appeals, Emotions, and Political Mobilization",non_us,abstract,nationally representative survey fielded in Turkey,Study population or findings explicitly situated outside the US.,false,false,,,,96e799f1f80f1b6788a3a9d98d7b5ea7b300231cfea9ef8c1ea0b45d7152ea51,Codex (GPT-6),AI_assisted,2026-09-08,false,56448439600,https://doi.org/10.1177/00027642241240343
105003442248,10.1093/cybsec/tyaf007,2025,Journal of Cybersecurity,Going public about cyber attacks: public threat sensitivity and support for escalation in the United States and Russia,us_explicit,abstract,nationwide surveys in the USA,Also Russia.,true,false,,,,48ecbd10e09d6120634fb2396fc41a4958721241035b645a298c20f2bff8e059,Codex (GPT-6),AI_assisted,2026-09-08,false,23010864600,https://doi.org/10.1093/cybsec/tyaf007
105003759877,10.1017/S1049096524000775,2025,PS Political Science and Politics,The Fragility of the Local News Trust Advantage: Evidence from Republican Attacks on Local News,us_inferred,abstract,the American public,US news trust and Republican elite criticism frame experiment.,false,false,,,,cd5133cc91d29a25a099c6e270b6d1c2c3424268730789b2e391ad370cccc36f,Codex (GPT-6),AI_assisted,2026-09-08,false,55612017400,https://doi.org/10.1017/S1049096524000775
105005029873,10.1073/pnas.2424414122,2025,Proceedings of the National Academy of Sciences of the United States of America,Durably reducing partisan animosity through multiple scalable treatments,us_inferred,abstract,reducing Americans’ animosity,Longitudinal extension of US partisan-animosity interventions; sample country unstated.,false,false,,,,c1cb513923fc454e5ae0737eab54d7e1d55bc4fb7829f6568e9139bcc1cd4e88,Codex (GPT-6),AI_assisted,2026-09-08,false,16305967100,https://doi.org/10.1073/pnas.2424414122
105005574189,10.1080/14719037.2025.2495691,2026,Public Management Review,Agency orientation and bureaucratic behaviour towards clients: evidence from a survey experiment among unemployment caseworkers,non_us,abstract,at Danish unemployment agencies,Study population or findings explicitly situated outside the US.,false,false,,,,2335050678be391bcdece6288db7ca00526058aa4b66a6d50592acd20a1c5723,Codex (GPT-6),AI_assisted,2026-09-08,false,56734108300,https://doi.org/10.1080/14719037.2025.2495691
105005597308,10.1177/1532673X251343039,2025,American Politics Research,"State Courts, Public Opinion, and the Changing Abortion Landscape after Dobbs",us_inferred,abstract,abortion policy in the United States,Dobbs and US state courts frame experiments.,false,false,,,,3c60734e5ef2faa35ce2b47537e44cda87af7186e2c6928e1bcbb31a8aabddfe,Codex (GPT-6),AI_assisted,2026-09-08,false,54881904100,https://doi.org/10.1177/1532673X251343039
105005626231,10.1017/S0007123424001017,2025,British Journal of Political Science,Gendered Expectations: Do Voters Reward Women for Supporting Women's Interests?,unclear,abstract,,Abortion and equal pay alone do not establish US sample.,false,false,,,,cb36f772879505c6faf3e574a8299b6a7ac70511684323008ebc091d1ec1050c,Codex (GPT-6),AI_assisted,2026-09-08,false,54881904100,https://doi.org/10.1017/S0007123424001017
105005805574,10.1080/07418825.2025.2504966,2025,Justice Quarterly,White Nationalism and Support for Political Violence in the United States,us_inferred,abstract,U.S. political stability,National experiment on US white nationalism and political violence.,false,false,,,,96c3b176e7f4157121a9ab18792bd576d0165fe18e082eb4dd44dc38badcc713,Codex (GPT-6),AI_assisted,2026-09-08,false,38061940400,https://doi.org/10.1080/07418825.2025.2504966
105006801172,10.1007/s11109-025-10047-1,2026,Political Behavior,How Relevant is NIMBYism to Citizens’ Support for the Large-Scale Deployment of Public Goods? Experimental Evidence from 5G Antenna Placement in Switzerland,non_us,abstract,population-representative sample of Swiss residents,Study population or findings explicitly situated outside the US.,false,false,,,,469cec81f119097169ec5fc5c747008edaf9a81b6486cde8d03fc46f616103db,Codex (GPT-6),AI_assisted,2026-09-08,false,6602110388|57190806413,https://doi.org/10.1007/s11109-025-10047-1
105007228428,10.1111/1745-9125.12403,2025,Criminology,Seeing the state in action: Public preferences about and judgments of common police–civilian interactions,unclear,abstract,,Police-civilian interaction experiments without country.,false,false,,,,b17b0016191f7447dab326a501cad5b7f639e60c7d521317be6aab88ac4e0bab,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1111/1745-9125.12403
105008067194,10.1177/01902725251331032,2025,Social Psychology Quarterly,"Affect, Efficacy, and Protest Intentions: Testing a Multilevel, Dual-Pathway Model of Collective Action",unclear,abstract,,random university sample without country.,false,false,,,,4e26e5a86aa5c4d6c0df86ed91db600c0360cbdc15b28bdc8052856f340b2e64,Codex (GPT-6),AI_assisted,2026-09-08,false,36775562800,https://doi.org/10.1177/01902725251331032
105008461820,10.1093/poq/nfaf003,2025,Public Opinion Quarterly,The Effects of Forecasts on the Accuracy and Precision of Expectations,unclear,abstract,,French election is treatment topic; respondent nationality or residence unstated.,false,false,,,,a468214909f3fb9377ce277bdeb9426673debc519ca11e95a2fd84e7e0029dcc,Codex (GPT-6),AI_assisted,2026-09-08,false,14034772300,https://doi.org/10.1093/poq/nfaf003
105008878283,10.1093/pnasnexus/pgaf170,2025,Pnas Nexus,Labeling AI-generated media online,us_explicit,abstract,"total n = 7,579 Americans","Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,c62195968b5aff6078ecc2284def2b08125538b8375253c0beb4569dd6901d23,Codex (GPT-6),AI_assisted,2026-09-08,false,23095594600,https://doi.org/10.1093/pnasnexus/pgaf170
105009206681,10.1007/s11162-025-09849-3,2025,Research in Higher Education,Gendered Expectations for College Applications: Experimental Evidence from a Gender Inegalitarian Education Context,non_us,abstract,"In Japan, the gender gap",Japanese college admissions context.,false,false,,,,64f182a50e03d43110cf6a5c761f2c3c0deb3c853fc850a18700db06db0d3919,Codex (GPT-6),AI_assisted,2026-09-08,false,55091186500,https://doi.org/10.1007/s11162-025-09849-3
105009501936,10.1016/j.electstud.2025.102956,2025,Electoral Studies,Preferences for female successors: Evidence from a survey experiment among Japanese local politicians,non_us,abstract,over 7000 elected local politicians in Japan,Study population or findings explicitly situated outside the US.,false,false,,,,897c6d8fb0df789ea5f9ca0b27d1c7458c77d1ebddff6e1714aae4053eff5bd2,Codex (GPT-6),AI_assisted,2026-09-08,false,55091186500,https://doi.org/10.1016/j.electstud.2025.102956
105010226878,10.1371/journal.pone.0328165,2025,Plos One,"Penalty or premium for foreign ownership in Thailand? Comparing public support for waste-to-energy plants operated by Thai, Japanese, and Chinese Companies",non_us,abstract,Using a survey experiment in Thailand,Study population or findings explicitly situated outside the US.,false,false,,,,c79da0c8d4afb35aefe1a79b864d88e212f2155a9594f4ab23c0922f6d1d2b28,Codex (GPT-6),AI_assisted,2026-09-08,false,7202316609,https://doi.org/10.1371/journal.pone.0328165
105010461822,10.1080/00207411.2025.2520420,2025,International Journal of Mental Health,"Suicide stigma in Ghana: examining the role of gender, culture, and attribution",non_us,abstract,"In Accra and Tamale, Ghana, 197 adults were recruited",Study population or findings explicitly situated outside the US.,false,false,,,,194b1bd22eb5be05556d3672952db807cffdd7a9b1b32807b3cc9406aba8bb21,Codex (GPT-6),AI_assisted,2026-09-08,false,14832646600,https://doi.org/10.1080/00207411.2025.2520420
105010591172,10.1177/02750740251340068,2025,American Review of Public Administration,Does Administrative Burden Affect Welfare Recipients’ Institutional Trust and Political Participation? Evidence from a Recall Experiment,non_us,abstract,"2,212 Danish employment insurance recipients",Study population or findings explicitly situated outside the US.,false,false,,,,61fe43db0523dd16330c6db77ab7d2c254694c4fcc092bb391d73122829ed125,Codex (GPT-6),AI_assisted,2026-09-08,false,35309171200,https://doi.org/10.1177/02750740251340068
105011988550,10.1080/00207411.2025.2529594,2025,International Journal of Mental Health,Attitudes toward suicide treatability in Tajikistan,non_us,abstract,this study explores Tajik people’s beliefs,Study population or findings explicitly situated outside the US.,false,false,,,,c15626a805b125968ce76b7656ae70a8c8240e425c3cf78b571fa3c7a317737e,Codex (GPT-6),AI_assisted,2026-09-08,false,14832646600,https://doi.org/10.1080/00207411.2025.2529594
105012258249,10.1007/s11109-025-10066-y,2025,Political Behavior,"Disagreements About Threats to Electoral Integrity: Beliefs About the Severity and Frequency of Fraudulent, Uncounted, and Forgone Votes in the 2020 and 2024 Elections",us_inferred,abstract,Republicans believed fraudulent votes,2020/2024 elections and US party system.,false,false,,,,dbb98591d9f27c55be7f9912ab4a33b8b3131bfd45d77ecf7de45b684330ae7c,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1007/s11109-025-10066-y
105012359420,10.1086/730716,2025,Journal of Politics,Respect the Process: The Public Cost of Unilateral Action in Comparative Perspective,us_explicit,abstract,survey experiments implemented in the United States and Egypt,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",true,false,,,,d410767622e984848229b0ee8cf27ee68717b1ffc15a966cb71eca59b0253009,Codex (GPT-6),AI_assisted,2026-09-08,false,57203528227,https://doi.org/10.1086/730716
105012597345,10.1177/10659129251364215,2025,Political Research Quarterly,Public Preferences for Reallocating Aid in the Presence of Alternative Donors,us_explicit,abstract,representative samples from Japan and the United States,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",true,false,,,,5b7c681fab21ab16eed6ff171039c5f728c31effc557230186141bdca3489f2e,Codex (GPT-6),AI_assisted,2026-09-08,false,35861891200,https://doi.org/10.1177/10659129251364215
105013200123,10.1017/S0007123425000298,2025,British Journal of Political Science,"Field Experiments Invoking Gloating Villains to Increase Voter Participation: Anger, Anticipated Emotions, and Voting Turnout",us_inferred,abstract,field experiments conducted in Mississippi and Florida,Survey replications of US voter turnout experiments; survey sample country unstated.,false,false,,,,361581f5d803bb5a531a4b234416e1626e654ca79244afb48cdbff3ac0ecc898,Codex (GPT-6),AI_assisted,2026-09-08,false,57217457882,https://doi.org/10.1017/S0007123425000298
105014746447,10.1017/XPS.2025.10013,2025,Journal of Experimental Political Science,Do Immigrants’ Partisan Preferences Influence Americans’ Support for Immigration?,us_explicit,abstract,whether Americans are more supportive of immigration,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,2c0e8bf36a8b5a078e98fa379f1244e4aa0ca783881905427d79ee9312794175,Codex (GPT-6),AI_assisted,2026-09-08,false,24339564700,https://doi.org/10.1017/XPS.2025.10013
105014927185,10.1038/s41597-025-05848-2,2025,Scientific Data,The AUTNES Online Panel Study 2017–2024: A Dataset of Austrian Voter Attitudes and Behavior,non_us,abstract,Austrian National Election Study,Austrian voter panel including experimental modules.,false,false,,,,66681ad34051c37e0298804585f4ba1cfafd411a3215b0392d58a0eb2b88e1d1,Codex (GPT-6),AI_assisted,2026-09-08,false,37065230200,https://doi.org/10.1038/s41597-025-05848-2
105018032059,10.1080/13501763.2025.2558980,2025,Journal of European Public Policy,Partisan affect and political tolerance in the context of shifting norms: the effect of coalition signals towards the radical right,non_us,abstract,"survey experiments in Germany, Flanders, Spain, and Austria",Study population or findings explicitly situated outside the US.,false,false,,,,e66477aee04caca26ef9e691e8c36c04d87a6b2a81c40e999e09bcd2eb83c969,Codex (GPT-6),AI_assisted,2026-09-08,false,37065230200,https://doi.org/10.1080/13501763.2025.2558980
105018624506,10.1017/S0007123425100811,2025,British Journal of Political Science,Inflation and Incumbent Support: Experimental Evidence from the 2024 US Presidential Election,us_explicit,abstract,priming Americans to think about inflation,"Abstract explicitly identifies Americans, US respondents, or a US study setting.",false,false,,,,19d71c4ae101774347dd7d561d7dc93ec1c311fea3f8b1e7d2289a03f38f2b2b,Codex (GPT-6),AI_assisted,2026-09-08,false,56448439600|24339564700,https://doi.org/10.1017/S0007123425100811
105019345621,10.1177/08862605251379001,2025,Journal of Interpersonal Violence,"Interpersonal Violence, Culture, and Stigma in Ghana",non_us,abstract,658 Ghanaians participated,Study population or findings explicitly situated outside the US.,false,false,,,,0e06d0f9327efbf9fc2eb8290cb5f0a2a1c81a6651cb0c5b171fc71a0c078ee8,Codex (GPT-6),AI_assisted,2026-09-08,false,14832646600,https://doi.org/10.1177/08862605251379001
